timestamp,event,CurrentBar,EnableLogging,LogDrawnSignals,LogFolder,logInitialized,signalDrawInitialized,State,Instrument,AdditionalInfo
2025-11-18 01:32:49.661,FlushCachedBar_Called,723,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=722; CurrentBar=723}
2025-11-18 01:32:49.720,FlushCachedBar_Logging,723,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=722}
2025-11-18 01:32:50.256,FlushCachedBar_Called,724,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=723; CurrentBar=724}
2025-11-18 01:32:50.308,FlushCachedBar_Logging,724,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=723}
2025-11-18 01:32:50.859,FlushCachedBar_Called,725,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=724; CurrentBar=725}
2025-11-18 01:32:50.920,FlushCachedBar_Logging,725,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=724}
2025-11-18 01:32:51.316,FlushCachedBar_Called,726,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=725; CurrentBar=726}
2025-11-18 01:32:51.342,FlushCachedBar_Logging,726,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=725}
2025-11-18 01:32:51.897,FlushCachedBar_Called,727,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=726; CurrentBar=727}
2025-11-18 01:32:51.929,FlushCachedBar_Logging,727,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=726}
2025-11-18 01:32:52.434,FlushCachedBar_Called,728,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=727; CurrentBar=728}
2025-11-18 01:32:52.498,FlushCachedBar_Logging,728,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=727}
2025-11-18 01:32:53.066,FlushCachedBar_Called,729,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=728; CurrentBar=729}
2025-11-18 01:32:53.096,FlushCachedBar_Logging,729,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=728}
2025-11-18 01:32:53.686,FlushCachedBar_Called,730,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=729; CurrentBar=730}
2025-11-18 01:32:53.775,FlushCachedBar_Logging,730,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=729}
2025-11-18 01:32:54.401,FlushCachedBar_Called,731,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=730; CurrentBar=731}
2025-11-18 01:32:54.460,FlushCachedBar_Logging,731,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=730}
2025-11-18 01:32:55.136,FlushCachedBar_Called,732,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=731; CurrentBar=732}
2025-11-18 01:32:55.151,FlushCachedBar_Logging,732,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=731}
2025-11-18 01:32:55.643,FlushCachedBar_Called,733,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=732; CurrentBar=733}
2025-11-18 01:32:55.701,FlushCachedBar_Logging,733,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=732}
2025-11-18 01:32:56.332,FlushCachedBar_Called,734,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=733; CurrentBar=734}
2025-11-18 01:32:56.407,FlushCachedBar_Logging,734,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=733}
2025-11-18 01:32:56.960,FlushCachedBar_Called,735,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=734; CurrentBar=735}
2025-11-18 01:32:56.991,FlushCachedBar_Logging,735,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=734}
2025-11-18 01:32:57.816,FlushCachedBar_Called,736,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=735; CurrentBar=736}
2025-11-18 01:32:57.827,FlushCachedBar_Logging,736,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=735}
2025-11-18 01:32:58.382,FlushCachedBar_Called,737,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=736; CurrentBar=737}
2025-11-18 01:32:58.425,FlushCachedBar_Logging,737,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=736}
2025-11-18 01:32:59.172,FlushCachedBar_Called,738,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=737; CurrentBar=738}
2025-11-18 01:32:59.223,FlushCachedBar_Logging,738,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=737}
2025-11-18 01:32:59.854,FlushCachedBar_Called,739,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=738; CurrentBar=739}
2025-11-18 01:32:59.956,FlushCachedBar_Logging,739,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=738}
2025-11-18 01:33:00.565,FlushCachedBar_Called,740,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=739; CurrentBar=740}
2025-11-18 01:33:00.627,FlushCachedBar_Logging,740,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=739}
2025-11-18 01:33:01.321,FlushCachedBar_Called,741,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=740; CurrentBar=741}
2025-11-18 01:33:01.361,FlushCachedBar_Logging,741,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=740}
2025-11-18 01:33:02.070,FlushCachedBar_Called,742,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=741; CurrentBar=742}
2025-11-18 01:33:02.116,FlushCachedBar_Logging,742,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=741}
2025-11-18 01:33:02.743,FlushCachedBar_Called,743,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=742; CurrentBar=743}
2025-11-18 01:33:02.843,FlushCachedBar_Logging,743,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=742}
2025-11-18 01:33:03.472,FlushCachedBar_Called,744,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=743; CurrentBar=744}
2025-11-18 01:33:03.527,FlushCachedBar_Logging,744,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=743}
2025-11-18 01:33:04.110,FlushCachedBar_Called,745,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=744; CurrentBar=745}
2025-11-18 01:33:04.138,FlushCachedBar_Logging,745,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=744}
2025-11-18 01:33:04.793,FlushCachedBar_Called,746,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=745; CurrentBar=746}
2025-11-18 01:33:04.848,FlushCachedBar_Logging,746,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=745}
2025-11-18 01:33:05.356,FlushCachedBar_Called,747,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=746; CurrentBar=747}
2025-11-18 01:33:05.410,FlushCachedBar_Logging,747,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=746}
2025-11-18 01:33:05.934,FlushCachedBar_Called,748,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=747; CurrentBar=748}
2025-11-18 01:33:06.005,FlushCachedBar_Logging,748,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=747}
2025-11-18 01:33:06.599,FlushCachedBar_Called,749,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=748; CurrentBar=749}
2025-11-18 01:33:06.674,FlushCachedBar_Logging,749,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=748}
2025-11-18 01:33:07.276,FlushCachedBar_Called,750,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=749; CurrentBar=750}
2025-11-18 01:33:07.318,FlushCachedBar_Logging,750,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=749}
2025-11-18 01:33:08.034,FlushCachedBar_Called,751,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=750; CurrentBar=751}
2025-11-18 01:33:08.065,FlushCachedBar_Logging,751,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=750}
2025-11-18 01:33:08.653,FlushCachedBar_Called,752,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=751; CurrentBar=752}
2025-11-18 01:33:08.699,FlushCachedBar_Logging,752,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=751}
2025-11-18 01:33:09.294,FlushCachedBar_Called,753,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=752; CurrentBar=753}
2025-11-18 01:33:09.341,FlushCachedBar_Logging,753,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=752}
2025-11-18 01:33:09.916,FlushCachedBar_Called,754,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=753; CurrentBar=754}
2025-11-18 01:33:09.973,FlushCachedBar_Logging,754,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=753}
2025-11-18 01:33:10.581,FlushCachedBar_Called,755,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=754; CurrentBar=755}
2025-11-18 01:33:10.660,FlushCachedBar_Logging,755,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=754}
2025-11-18 01:33:11.453,FlushCachedBar_Called,756,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=755; CurrentBar=756}
2025-11-18 01:33:11.514,FlushCachedBar_Logging,756,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=755}
2025-11-18 01:33:12.108,FlushCachedBar_Called,757,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=756; CurrentBar=757}
2025-11-18 01:33:12.144,FlushCachedBar_Logging,757,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=756}
2025-11-18 01:33:12.851,FlushCachedBar_Called,758,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=757; CurrentBar=758}
2025-11-18 01:33:12.896,FlushCachedBar_Logging,758,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=757}
2025-11-18 01:33:13.558,FlushCachedBar_Called,759,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=758; CurrentBar=759}
2025-11-18 01:33:13.630,FlushCachedBar_Logging,759,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=758}
2025-11-18 01:33:14.208,FlushCachedBar_Called,760,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=759; CurrentBar=760}
2025-11-18 01:33:14.239,FlushCachedBar_Logging,760,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=759}
2025-11-18 01:33:14.874,FlushCachedBar_Called,761,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=760; CurrentBar=761}
2025-11-18 01:33:14.921,FlushCachedBar_Logging,761,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=760}
2025-11-18 01:33:15.687,FlushCachedBar_Called,762,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=761; CurrentBar=762}
2025-11-18 01:33:15.746,FlushCachedBar_Logging,762,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=761}
2025-11-18 01:33:16.432,FlushCachedBar_Called,763,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=762; CurrentBar=763}
2025-11-18 01:33:16.487,FlushCachedBar_Logging,763,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=762}
2025-11-18 01:33:17.247,FlushCachedBar_Called,764,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=763; CurrentBar=764}
2025-11-18 01:33:17.280,FlushCachedBar_Logging,764,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=763}
2025-11-18 01:33:17.997,FlushCachedBar_Called,765,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=764; CurrentBar=765}
2025-11-18 01:33:18.025,FlushCachedBar_Logging,765,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=764}
2025-11-18 01:33:18.615,FlushCachedBar_Called,766,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=765; CurrentBar=766}
2025-11-18 01:33:18.678,FlushCachedBar_Logging,766,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=765}
2025-11-18 01:33:19.332,FlushCachedBar_Called,767,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=766; CurrentBar=767}
2025-11-18 01:33:19.370,FlushCachedBar_Logging,767,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=766}
2025-11-18 01:33:20.172,FlushCachedBar_Called,768,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=767; CurrentBar=768}
2025-11-18 01:33:20.194,FlushCachedBar_Logging,768,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=767}
2025-11-18 01:33:20.751,FlushCachedBar_Called,769,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=768; CurrentBar=769}
2025-11-18 01:33:20.789,FlushCachedBar_Logging,769,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=768}
2025-11-18 01:33:21.327,FlushCachedBar_Called,770,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=769; CurrentBar=770}
2025-11-18 01:33:21.359,FlushCachedBar_Logging,770,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=769}
2025-11-18 01:33:22.157,FlushCachedBar_Called,771,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=770; CurrentBar=771}
2025-11-18 01:33:22.178,FlushCachedBar_Logging,771,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=770}
2025-11-18 01:33:22.824,FlushCachedBar_Called,772,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=771; CurrentBar=772}
2025-11-18 01:33:22.858,FlushCachedBar_Logging,772,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=771}
2025-11-18 01:33:23.498,FlushCachedBar_Called,773,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=772; CurrentBar=773}
2025-11-18 01:33:23.551,FlushCachedBar_Logging,773,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=772}
2025-11-18 01:33:24.156,FlushCachedBar_Called,774,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=773; CurrentBar=774}
2025-11-18 01:33:24.187,FlushCachedBar_Logging,774,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=773}
2025-11-18 01:33:24.686,FlushCachedBar_Called,775,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=774; CurrentBar=775}
2025-11-18 01:33:24.724,FlushCachedBar_Logging,775,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=774}
2025-11-18 01:33:25.281,FlushCachedBar_Called,776,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=775; CurrentBar=776}
2025-11-18 01:33:25.326,FlushCachedBar_Logging,776,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=775}
2025-11-18 01:33:25.968,FlushCachedBar_Called,777,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=776; CurrentBar=777}
2025-11-18 01:33:26.011,FlushCachedBar_Logging,777,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=776}
2025-11-18 01:33:26.447,FlushCachedBar_Called,778,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=777; CurrentBar=778}
2025-11-18 01:33:26.507,FlushCachedBar_Logging,778,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=777}
2025-11-18 01:33:27.004,FlushCachedBar_Called,779,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=778; CurrentBar=779}
2025-11-18 01:33:27.072,FlushCachedBar_Logging,779,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=778}
2025-11-18 01:33:27.517,FlushCachedBar_Called,780,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=779; CurrentBar=780}
2025-11-18 01:33:27.535,FlushCachedBar_Logging,780,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=779}
2025-11-18 01:33:28.309,FlushCachedBar_Called,781,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=780; CurrentBar=781}
2025-11-18 01:33:28.332,FlushCachedBar_Logging,781,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=780}
2025-11-18 01:33:28.989,FlushCachedBar_Called,782,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=781; CurrentBar=782}
2025-11-18 01:33:29.011,FlushCachedBar_Logging,782,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=781}
2025-11-18 01:33:29.550,FlushCachedBar_Called,783,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=782; CurrentBar=783}
2025-11-18 01:33:29.616,FlushCachedBar_Logging,783,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=782}
2025-11-18 01:33:30.192,FlushCachedBar_Called,784,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=783; CurrentBar=784}
2025-11-18 01:33:30.227,FlushCachedBar_Logging,784,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=783}
2025-11-18 01:33:30.802,FlushCachedBar_Called,785,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=784; CurrentBar=785}
2025-11-18 01:33:30.848,FlushCachedBar_Logging,785,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=784}
2025-11-18 01:33:31.370,FlushCachedBar_Called,786,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=785; CurrentBar=786}
2025-11-18 01:33:31.426,FlushCachedBar_Logging,786,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=785}
2025-11-18 01:33:31.953,FlushCachedBar_Called,787,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=786; CurrentBar=787}
2025-11-18 01:33:31.972,FlushCachedBar_Logging,787,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=786}
2025-11-18 01:33:32.435,FlushCachedBar_Called,788,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=787; CurrentBar=788}
2025-11-18 01:33:32.513,FlushCachedBar_Logging,788,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=787}
2025-11-18 01:33:33.167,FlushCachedBar_Called,789,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=788; CurrentBar=789}
2025-11-18 01:33:33.207,FlushCachedBar_Logging,789,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=788}
2025-11-18 01:33:33.798,FlushCachedBar_Called,790,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=789; CurrentBar=790}
2025-11-18 01:33:33.853,FlushCachedBar_Logging,790,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=789}
2025-11-18 01:33:34.380,FlushCachedBar_Called,791,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=790; CurrentBar=791}
2025-11-18 01:33:34.459,FlushCachedBar_Logging,791,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=790}
2025-11-18 01:33:34.982,FlushCachedBar_Called,792,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=791; CurrentBar=792}
2025-11-18 01:33:35.009,FlushCachedBar_Logging,792,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=791}
2025-11-18 01:33:35.634,FlushCachedBar_Called,793,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=792; CurrentBar=793}
2025-11-18 01:33:35.678,FlushCachedBar_Logging,793,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=792}
2025-11-18 01:33:36.277,FlushCachedBar_Called,794,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=793; CurrentBar=794}
2025-11-18 01:33:36.328,FlushCachedBar_Logging,794,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=793}
2025-11-18 01:33:36.817,FlushCachedBar_Called,795,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=794; CurrentBar=795}
2025-11-18 01:33:36.840,FlushCachedBar_Logging,795,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=794}
2025-11-18 01:33:37.304,FlushCachedBar_Called,796,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=795; CurrentBar=796}
2025-11-18 01:33:37.360,FlushCachedBar_Logging,796,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=795}
2025-11-18 01:33:37.916,FlushCachedBar_Called,797,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=796; CurrentBar=797}
2025-11-18 01:33:37.990,FlushCachedBar_Logging,797,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=796}
2025-11-18 01:33:38.538,FlushCachedBar_Called,798,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=797; CurrentBar=798}
2025-11-18 01:33:38.588,FlushCachedBar_Logging,798,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=797}
2025-11-18 01:33:39.066,FlushCachedBar_Called,799,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=798; CurrentBar=799}
2025-11-18 01:33:39.125,FlushCachedBar_Logging,799,True,True,null,True,True,Historical,MNQ 12-25,{cachedBarIndex=798}
2025-11-18 01:33:39.673,FlushCachedBar_Called,800,True,True,null,True,True,Historical,MNQ 12-25,{EnableLogging=True; logInitialized=True; hasCachedBar=True; LogSignalsOnly=False; cachedBarIndex=799; CurrentBar=800}
