ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,range_break,exit_long,exit_short
2025-11-17 13:46:00.000,2025-11-17T19:46:00.0000000Z,1531,25205.75,25206.25,25195.5,25197.5,4,2.5,6.5,-4,0,-0.0013673113506658212,25239.799999999999,25239.799999999999,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.2184112131869416,25207.889944723716,25213.956844483731,25211.520949437167,25218.270200705985,25204.954799294013,25211.612499999999,-1,17,,7,7,26.293695902931084,0.00028750647021792832,-1.3934778319637697,0.44788164088769233,-0.0015801532748676622,1,0,0
2025-11-17 13:46:30.000,2025-11-17T19:46:30.0000000Z,1532,25197.5,25201,25191.25,25194.5,2,2.5,6.5,-4,0,-0.0013971600986930112,25239.799999999999,25239.799999999999,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.2919641727473765,25205.009128327671,25211.845308274398,25208.676759549737,25218.270200705985,25204.954799294013,25211.612499999999,-1,18,,7,7,27.980009958556828,0.00028581074766542995,-1.3305440564964166,0.47814391392064515,-0.0015602934931811224,1,0,0
2025-11-17 13:47:00.000,2025-11-17T19:47:00.0000000Z,1533,25194.5,25198.75,25194.5,25197,2,2.5,4.5,-2,0,-0.0010605084493780664,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.2025098114335755,25204.015733094537,25210.694507939876,25207.121407639788,25218.270200705985,25204.954799294013,25211.612499999999,-1,17,,6,6,29.230839234547009,0.00028749319144740144,-1.2475454750582544,0.47814391392064515,-0.0014912696531563562,1,0,0
2025-11-17 13:47:30.000,2025-11-17T19:47:30.0000000Z,1534,25197.5,25205,25197.5,25200.5,2,3,6,-3,0,-0.00064441293981183146,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.2207594843857903,25203.731880796353,25209.934486775532,25206.897126111831,25218.270200705985,25204.954799294013,25211.612499999999,-1,17,,7,7,27.981971061503849,0.00028315712291858978,-1.1578300837960578,0.5,-0.0013629225800717015,1,0,0
2025-11-17 13:48:00.000,2025-11-17T19:48:00.0000000Z,1535,25200,25205.5,25199.25,25205.5,2,2.5,2.5,0,0,-0.00034702598728893381,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=5.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,7.1736786126840419,25204.916993378833,25210.009887127973,25207.54770088947,25218.270200705985,25204.954799294013,25211.612499999999,-1,19,,2,2,27.752342804501072,0.00028357743212542867,-1.0224266470648671,0.55055147058823395,-0.00090892924183445638,0,0,0
2025-11-17 13:48:30.000,2025-11-17T19:48:30.0000000Z,1536,25205.75,25211.25,25203.5,25205,2,2.5,4.5,-2,0,-0.00011900983814662013,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.1845559922612408,25204.865969789291,25209.491938694016,25207.968160711574,25218.270200705985,25204.954799294013,25211.612499999999,-1,17,,3,3,25.755428233154344,0.00028199673410861739,-0.86830454622578601,0.61488970588234981,-0.00071137809745879931,0,0,0
2025-11-17 13:49:00.000,2025-11-17T19:49:00.0000000Z,1537,25205.25,25208.25,25200.75,25206,2,2.5,2.5,0,0,-5.9506099375185959E-05,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=0.75|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,7.187015236963644,25205.138272802807,25209.200189430638,25208.004528569265,25218.270200705985,25204.954799294013,25211.612499999999,-1,16,,2,2,25.463822745146619,0.00028086679420826247,-0.77160890281193728,0.56433823529411598,-0.00062257885998893189,0,0,0
2025-11-17 13:49:30.000,2025-11-17T19:49:30.0000000Z,1538,25205.75,25206,25201.5,25202.75,2,2.5,6.5,-4,0,-0.00038671294000991571,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.1093925068426342,25204.121396756018,25208.255953702552,25206.843622855413,25218.270200705985,25204.954799294013,25211.612499999999,-1,13,,6,6,24.874333201268847,0.00028334258229207129,-0.64775537444038567,0.61029411764705588,-0.00052375681872084752,1,0,0
2025-11-17 13:50:00.000,2025-11-17T19:50:00.0000000Z,1539,25202,25203,25197.5,25197.5,2,2,7,-5,0,-0.00082281680925520211,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.0338016455034351,25202.293539494593,25206.867631581219,25205.184898284329,25218.270200705985,25204.954799294013,25211.612499999999,-1,11,,6,6,25.292948485953303,0.00028406704413074722,-0.49718562179709896,0.68841911764705377,4.9431048630265642E-05,1,0,0
2025-11-17 13:50:30.000,2025-11-17T19:50:30.0000000Z,1540,25197.75,25202,25196.25,25200.75,2,3,4,-1,0,-0.00068403521294313583,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.9765638128755425,25202.459176941855,25206.543503403416,25204.977918627468,25218.270200705985,25204.954799294013,25211.612499999999,-1,10,,6,6,25.505864528889184,0.00028414591272702913,-0.36926628626918928,0.7022058823529358,0.00024719678841932487,1,0,0
2025-11-17 13:51:00.000,2025-11-17T19:51:00.0000000Z,1541,25200.75,25209,25199.25,25207,2,1.5,2.5,-1,1,-0.00049564820872737361,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=6.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,7.066511685779691,25204.259987745812,25207.149337546405,25206.752334901976,25218.270200705985,25204.954799294013,25211.612499999999,-1,10,,1,1,23.072184767521939,0.00028560199564335001,-0.32392308747544163,0.61488970588234981,0.0001384411526214821,0,0,0
2025-11-17 13:51:30.000,2025-11-17T19:51:30.0000000Z,1542,25207.25,25212.5,25207.25,25212.25,2,2.5,2.5,0,6,0.00018843598135475552,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=5.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,7.0251279629203678,25206.592882535828,25208.137382496636,25208.841867921583,25218.270200705985,25204.954799294013,25211.612499999999,-1,8,,1,1,20.953835250799074,0.00028202545395694385,-0.30187220870491699,0.58230256898190236,0.00069261670591494668,0,0,0
2025-11-17 13:52:00.000,2025-11-17T19:52:00.0000000Z,1543,25213,25219,25211.25,25218.25,2,4,2.5,1.5,15,0.00050584197893316937,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.0165125863785782,25209.493350173943,25209.552869877909,25211.683494337267,25218.270200705985,25204.954799294013,25211.612499999999,1,9,,2,2,21.083677556324918,0.00028276358620006283,-0.19172333641103673,0.71550903901044849,0.00099937662646072244,0,0,0
2025-11-17 13:52:30.000,2025-11-17T19:52:30.0000000Z,1544,25218.25,25219.75,25214.25,25217.5,2,4,2.5,1.5,15,0.00048600985905714088,25225.900000000001,25225.900000000001,25181.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.0098510557215139,25211.110261712565,25210.387970705862,25213.386795469814,25218.270200705985,25204.954799294013,25211.612499999999,1,9,,1,1,20.627651967882866,0.00027897269047109019,-0.14580179786126657,0.61686232657417517,0.00073210787708502349,0,0,0
2025-11-17 13:53:00.000,2025-11-17T19:53:00.0000000Z,1545,25219,25223.75,25219,25220.75,2,4.3657018754496004,3.5,0.86570187544960042,15,0.00092271058636769516,25225.900000000001,25225.900000000001,25188.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_UP|diff=1.75|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,6.9459115760863517,25213.214181070609,25211.57324333705,25215.719436375854,25218.270200705985,25204.954799294013,25211.612499999999,1,9,,5,5,21.07942142606742,0.00027654740154573691,-0.055652945124756964,0.70217391304346244,0.00072208593811822429,1,0,0
2025-11-17 13:53:30.000,2025-11-17T19:53:30.0000000Z,1546,25221.25,25221.25,25216.25,25220,2,4.6479981925779708,1.5,3.1479981925779708,15,0.0010121256623469408,25225.900000000001,25225.900000000001,25188.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,6.8760478568834733,25214.171106826365,25212.22046279248,25216.475549100687,25218.270200705985,25204.954799294013,25211.612499999999,1,10,,5,5,20.096808376724447,0.00027293573923724767,0.0068733062698522864,0.67053364269141513,0.00061322387616833979,1,0,0
2025-11-17 13:54:00.000,2025-11-17T19:54:00.0000000Z,1547,25219.5,25223.75,25216.5,25218.5,2,4.7875164278020712,3.5,1.2875164278020712,15,0.00085327618367265947,25225.900000000001,25225.900000000001,25188.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,6.8726795949873578,25214.763963436446,25212.708536630838,25217.510439280552,25218.270200705985,25204.954799294013,25211.612499999999,1,10,,5,5,20.259527926278651,0.00026911501277155286,0.047987455330978278,0.64916467780429077,0.00059344246080807086,1,0,0
2025-11-17 13:54:30.000,2025-11-17T19:54:30.0000000Z,1548,25218.25,25221.25,25216,25220.25,2,4.9497701473671629,1.5,3.4497701473671629,15,0.00078371460883712625,25225.900000000001,25225.900000000001,25188.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,6.8130347195988898,25216.104399836429,25213.622916362143,25218.588351424441,25218.270200705985,25204.954799294013,25211.612499999999,1,10,,5,5,19.928578742838678,0.00026611224398638019,0.0333739402808782,0.56563245823388797,0.00035603026257231867,1,0,0
2025-11-17 13:55:00.000,2025-11-17T19:55:00.0000000Z,1549,25220.5,25226.5,25220.5,25226,2,7.7652185831384957,1,6.7652185831384957,15,0.00081331455436313503,25188.450000000001,25225.900000000001,25188.450000000001,0,0,1,0,[CROSS]|[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,6.7792668956122606,25218.721781684351,25215.275609134911,25221.030681139557,25218.270200705985,25204.954799294013,25211.612499999999,1,8,,7,5,20.992843893679524,0.00026585982285611014,-0.039585967149045179,0.45226730310262697,5.9331922552063759E-05,1,0,0
2025-11-17 13:55:30.000,2025-11-17T19:55:30.0000000Z,1550,25226,25227.75,25221.25,25222.25,2,7.3385621219699813,2,5.3385621219699813,15,0.00068438801825034716,25188.450000000001,25266.450000000001,25188.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,6.7877357768696287,25218.669061047523,25215.545279013219,25221.404544911646,25218.270200705985,25204.954799294013,25211.612499999999,1,6,,5,5,21.647006957825152,0.00026779791044224542,0.00044324074645371125,0.62529832935560425,0.00020763298398259838,1,0,0
2025-11-17 13:56:00.000,2025-11-17T19:56:00.0000000Z,1551,25221.5,25223,25216.75,25216.75,2,6.167335991152525,3,3.167335991152525,0,0.00042648575735935887,25188.450000000001,25259.25,25188.450000000001,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.747033473196197,25217.658983832272,25215.274526816946,25220.763635929321,25218.270200705985,25204.954799294013,25211.612499999999,1,4,,1,1,20.391044691227364,0.0002684111182925894,0.048907863639081089,0.66109785202863403,0.00037575769561648981,0,0,0
2025-11-17 13:56:30.000,2025-11-17T19:56:30.0000000Z,1552,25217,25218.25,25212.25,25213,2,5.8812039551727775,3,2.8812039551727775,0,0.00040670164962156908,25188.450000000001,25253.799999999999,25188.450000000001,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-4.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.7157434685341011,25216.262309085905,25214.73704353733,25219.460908743458,25218.270200705985,25204.954799294013,25211.612499999999,1,2,,1,1,18.538223029015199,0.00026439595026403657,0.098156425250662496,0.65891472868215817,0.00031639624674952292,0,0,0
2025-11-17 13:57:00.000,2025-11-17T19:57:00.0000000Z,1553,25213.25,25214,25199.75,25202.25,2,3.7392865008022915,5,-1.2607134991977085,0,0.00018851076495684095,25188.450000000001,25253.799999999999,25188.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,6.9763297973607425,25211.89643470665,25212.504717395452,25215.938726994766,25218.270200705985,25204.954799294013,25211.612499999999,-1,1,,4,4,19.455674374998118,0.00026251210962755395,0.12027990249253204,0.63307493540050486,0.00010874293170943889,1,0,0
2025-11-17 13:57:30.000,2025-11-17T19:57:30.0000000Z,1554,25201.25,25203.25,25194,25195.25,2,3.5,5.5,-2,0,-0.00021824747279346844,25188.450000000001,25253.799999999999,25188.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,7.0179521374487175,25207.931793685602,25210.320594650308,25212.070981595814,25218.270200705985,25204.954799294013,25211.612499999999,-1,1,,6,6,20.500098898429076,0.00025935787815306794,0.14227686891571698,0.64599483204133157,9.8854278907462514E-05,1,0,0
2025-11-17 13:58:00.000,2025-11-17T19:58:00.0000000Z,1555,25195,25199.75,25191.75,25194.5,2,3.5,5.5,-2,0,-0.00049589399769905181,25188.450000000001,25248.900000000001,25188.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,7.0504092884226504,25205.324360122926,25208.723168402434,25209.216785276654,25218.270200705985,25204.954799294013,25211.612499999999,-1,1,,6,6,21.339983875321511,0.00026065374753944393,0.082030815950778976,0.50387596899223863,6.9210994660866133E-05,1,0,0
2025-11-17 13:58:30.000,2025-11-17T19:58:30.0000000Z,1556,25194,25206,25193.75,25203.75,2,3,4,-1,0,-0.00033713770091919605,25188.450000000001,25248.900000000001,25188.450000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,7.2106734232530068,25206.579435141895,25209.137288418529,25210.143428221323,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,6,6,20.016509249612561,0.00025991311469788391,-0.012784510832431019,0.40697674418603885,-3.9550704002531244E-05,1,0,0
2025-11-17 13:59:00.000,2025-11-17T19:59:00.0000000Z,1557,25204.25,25211.75,25201.75,25210.75,2,3.5,1.5,2,0,-0.00029740366599585619,25188.450000000001,25248.900000000001,25188.450000000001,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=2.00|[RT-FLAT],,FLAT,NONE_UP|diff=6.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.2930954202556837,25208.213752719399,25209.803351653045,25211.364742577058,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,2,2,18.179649633555172,0.00025817609688953675,-0.090124913610188054,0.39405684754521225,-0.00033608793642007039,0,0,0
2025-11-17 13:59:30.000,2025-11-17T19:59:30.0000000Z,1558,25210.25,25211,25203.5,25207.5,2,3.5,1.5,2,0,-0.00039655001487062558,25188.450000000001,25248.900000000001,25188.450000000001,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-2.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.2838811284693836,25207.629434043145,25209.323213853892,25210.661794061649,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,4,4,17.209117729493165,0.000256134542099553,-0.11013482576025477,0.46511627906975872,-0.00010874723188864283,0,0,0
2025-11-17 14:00:00.000,2025-11-17T20:00:00.0000000Z,1559,25207.25,25207.75,25201.5,25202.75,2,3,6,-3,0,-0.00071369804625159839,25188.450000000001,25245.25,25188.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,7.2344184241870702,25206.072842729518,25208.309438384811,25209.159435249319,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,6,6,16.796994807210471,0.00025383351225798914,-0.089893327448665697,0.52971576227389183,-0.00017792011386887289,1,0,0
2025-11-17 14:00:30.000,2025-11-17T20:00:30.0000000Z,1560,25202.75,25203.75,25185.5,25187.25,2,1.5,6.5,-5,0,-0.0012985725614591593,25245.25,25245.25,25188.450000000001,0,0,0,1,[GUARD-EMA0],[CROSS]|[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.5979933656030569,25200.435631654724,25205.015795726846,25205.037548199456,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,6,8,19.250795583739176,0.00025332393799441924,-0.13023061177032721,0.41989664082686551,-0.00032619332390997064,1,0,0
2025-11-17 14:01:00.000,2025-11-17T20:01:00.0000000Z,1561,25187.75,25191.75,25176.5,25177.5,2,2,6.5,-4.5,0,-0.0016257905902412912,25245.25,25245.25,25073.799999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8366713645273993,25194.83163251089,25201.559642845834,25200.270038559567,25218.270200705985,25204.954799294013,25211.612499999999,-1,0,,6,6,21.278698488253667,0.00025377136333511321,-0.1472877023532278,0.43927648578810541,-0.00027677556467157615,1,0,0
2025-11-17 14:01:30.000,2025-11-17T20:01:30.0000000Z,1562,25178,25181.75,25176.75,25180.75,2,1.5,4.5,-3,0,-0.0015662017624726162,25214.75,25214.75,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7704489857098187,25192.40769932709,25199.671876407003,25196.666030847657,25218.270200705985,25204.954799294013,25211.612499999999,-1,1,,6,6,22.570265066761465,0.00025425387553898899,-0.21451249733053779,0.32945736434107908,-0.000306472501507647,1,0,0
2025-11-17 14:02:00.000,2025-11-17T20:02:00.0000000Z,1563,25179.25,25179.25,25171,25175,2,1.5,6.5,-5,0,-0.0020217236184888608,25214.75,25214.75,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8022673528528239,25188.746795317205,25197.027389311552,25192.482824678129,25218.270200705985,25204.954799294013,25211.612499999999,-1,2,,6,6,24.494279046886174,0.0002500888157915717,-0.29935893897336008,0.31684698608965878,-0.00021753747577423564,1,0,0
2025-11-17 14:02:30.000,2025-11-17T20:02:30.0000000Z,1564,25175.75,25185.5,25174.75,25177.5,2,1.5,6.5,-5,0,-0.0017742271208952413,25214.75,25214.75,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8727473299799522,25187.007708565314,25195.342241123151,25191.096259742506,25218.270200705985,25204.954799294013,25211.612499999999,-1,3,,6,6,24.095272341213505,0.00025163527432209135,-0.34192658951583765,0.34003091190109719,-0.00047449115765957236,1,0,0
2025-11-17 14:03:00.000,2025-11-17T20:03:00.0000000Z,1565,25177.75,25179,25170.5,25170.5,2,1.5,6.5,-5,0,-0.0018340983671567509,25214.75,25214.75,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.9011557523139535,25183.064158247653,25192.423025415275,25187.327007794007,25218.270200705985,25204.954799294013,25211.612499999999,-1,5,,6,6,25.207696273314905,0.000250832188491758,-0.37348379610817545,0.33230293663061772,-0.00054365553984995108,1,0,0
2025-11-17 14:03:30.000,2025-11-17T20:03:30.0000000Z,1566,25171.25,25171.5,25152,25157.5,2,2.5,6.5,-4,0,-0.0022012453892833062,25214.75,25214.75,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2669505605701552,25176.234311293534,25187.840787167108,25181.251606235208,25218.270200705985,25204.954799294013,25211.612499999999,-1,7,,7,7,27.98002359370313,0.00024971145077503634,-0.37414871278183787,0.37094281298301512,-0.00053374978995957337,1,0,0
2025-11-17 14:04:00.000,2025-11-17T20:04:00.0000000Z,1567,25156.75,25158,25150.5,25153.5,8,2.5,6.5,-4,0,-0.001934351099604202,25204.5,25204.5,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2088855418844826,25171.61732907487,25184.290190656862,25175.901284988169,25218.270200705985,25204.954799294013,25211.612499999999,-1,7,,7,7,29.711969866265783,0.00025025614234897692,-0.32161630190712981,0.4714064914992484,-0.0003657319086263307,1,0,0
2025-11-17 14:04:30.000,2025-11-17T20:04:30.0000000Z,1568,25153.5,25156.75,25149.25,25149.5,2,2.5,6.5,-4,0,-0.0018158184578442366,25200.5,25200.5,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.193589357155,25167.091864284397,25180.679787011541,25171.241027990538,25218.270200705985,25204.954799294013,25211.612499999999,-1,7,,7,7,31.371510080858034,0.00024587686987544014,-0.29320022259284712,0.44822256568780994,-0.00041514693236070337,1,0,0
2025-11-17 14:05:00.000,2025-11-17T20:05:00.0000000Z,1569,25150,25152,25141,25144,2,2.5,6.5,-4,0,-0.0020044057234713925,25200.5,25200.5,25146.75,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2838030452498348,25162.137145158307,25176.740895731531,25166.262822392433,25218.270200705985,25204.954799294013,25211.612499999999,-1,7,,7,7,33.577021960974477,0.00024560882000821316,-0.28754790862706631,0.39412673879445359,-0.00026693821863228766,1,0,0
2025-11-17 14:05:30.000,2025-11-17T20:05:30.0000000Z,1570,25144.75,25153.25,25144.75,25152,2,3,4,-1,0,-0.002053265883053117,25200.5,25200.5,25094.200000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2898984992970615,25161.327085708035,25174.985526977056,25164.720257913948,25218.270200705985,25204.954799294013,25211.612499999999,-1,5,,7,7,34.898292038023293,0.00024104314672629269,-0.27629114289075513,0.4147104851330109,-9.8880670806470757E-05,1,0,0
2025-11-17 14:06:00.000,2025-11-17T20:06:00.0000000Z,1571,25151.75,25157.5,25150.75,25157.5,2,3,4,-1,0,-0.0021121942028698077,25200.5,25200.5,25111.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2313463270982705,25161.532078389217,25173.839513069943,25164.246206331161,25218.270200705985,25204.954799294013,25211.612499999999,-1,3,,7,7,34.984308297895964,0.0002382731072834645,-0.24777596231282889,0.44600938967135134,-3.9553050529022053E-05,1,0,0
2025-11-17 14:06:30.000,2025-11-17T20:06:30.0000000Z,1572,25157.75,25165,25156,25163.5,2,2.5,4.5,-2,0,-0.001745512248338788,25200.5,25200.5,25111.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2555792273061073,25162.654345128365,25173.302643344461,25165.156965064933,25218.270200705985,25204.954799294013,25211.612499999999,-1,2,,5,5,33.700888139053014,0.00023491982201280818,-0.18303852175831881,0.5320813771517876,-3.9548748776460582E-05,1,0,0
2025-11-17 14:07:00.000,2025-11-17T20:07:00.0000000Z,1573,25163,25167.25,25155.25,25158.25,2,2.5,6.5,-4,0,-0.0017656803325033974,25200.5,25200.5,25111.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.3759488086181264,25161.283307171139,25171.531189783309,25164.605572051947,25218.270200705985,25204.954799294013,25211.612499999999,-1,1,,7,7,32.885958998932338,0.00023204671667717187,-0.15309442776265816,0.48513302034427691,-0.00019772419452106257,1,0,0
