ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-19 07:32:00.000,2025-11-19T13:32:00.0000000Z,783,24512.25,24523.5,24512.25,24520.5,2,2,2.5,-0.5,0,-0.00067245384521335129,24547.849999999999,24547.849999999999,24486.650000000001,0,0,0,0,,,FLAT,NONE_UP|diff=8.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,8.2518654703131524,24518.153749176796,24521.776706064269,24520.911723723839,24533.890307120921,24516.109692879079,24525,-1,13,762.18361694121916,2,2,19.370166280799531,0.00031756458757989977,-1.058620473076908,0.42787878787882316,-0.00042680758091560389,1.9010861926887648,0,0,0
2025-11-19 07:32:30.000,2025-11-19T13:32:30.0000000Z,784,24520.5,24521.25,24509.75,24512.5,2,1.5,6.5,-5,0,-0.00063193085453359422,24547.849999999999,24547.849999999999,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.3890255101916029,24515.708439409114,24520.084820225951,24519.09937897907,24533.890307120921,24516.109692879079,24525,-1,13,573.01130018303502,5,5,18.99495478268101,0.00031376309726942206,-0.94176015920511835,0.41575757575761102,-0.00061978013045863728,2.1001564417668428,1,0,0
2025-11-19 07:33:00.000,2025-11-19T13:33:00.0000000Z,785,24511.25,24516.25,24508.5,24510.5,2,1,7,-6,0,-0.00054029257352566386,24547.849999999999,24547.849999999999,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.3355024376296605,24514.740789268617,24519.15497340171,24518.279503183257,24533.890307120921,24516.109692879079,24525,-1,11,574.89642234424559,5,5,18.658506328195578,0.00031245747197540026,-0.83572637648584336,0.40969696969700498,-0.00085327698996383729,1.8453311514237603,1,0,0
2025-11-19 07:33:30.000,2025-11-19T13:33:30.0000000Z,786,24511,24513.75,24508.25,24509,2,1,7,-6,0,-0.00044861337683523657,24546.400000000001,24546.400000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2437634674864491,24513.263125104073,24517.944068905403,24516.713602546606,24533.890307120921,24516.109692879079,24525,-1,9,580.81983711838598,5,5,18.265991452791045,0.00031464837326713736,-0.79360812169214123,0.28242424242427772,-0.00081285117711011083,1.4277184443317521,1,0,0
2025-11-19 07:34:00.000,2025-11-19T13:34:00.0000000Z,787,24508.25,24510.5,24506.5,24508.5,2,1,5,-4,0,-0.00034669820940571851,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0903602407924566,24512.343383349609,24517.018556674047,24515.330882037284,24533.890307120921,24516.109692879079,24525,-1,8,408.32433585670179,5,5,18.316356075173985,0.00031127516269500153,-0.75818649361980728,0.28848484848488376,-0.00022366360993066427,2.4169873563340789,1,0,0
2025-11-19 07:34:30.000,2025-11-19T13:34:30.0000000Z,788,24508,24522.75,24508,24521,2,2.5,2.5,0,3,-0.00014271442842871414,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,,,FLAT,NONE_UP|diff=13.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,8.296514899432708,24515.760288856291,24518.470304110986,24518.724705629829,24533.890307120921,24516.109692879079,24525,-1,6,612.43844612669011,2,2,17.230617499888471,0.00031416988238997841,-0.75087142294472009,0.1915151515151868,1.0170560296166716E-05,1.9192688383451009,0,0,0
2025-11-19 07:35:00.000,2025-11-19T13:35:00.0000000Z,789,24520.5,24525,24515.75,24516.75,2,2,4.5,-2.5,0,-0.00019370756275105519,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.310242180562728,24515.427839642747,24518.007145896336,24519.099764503862,24533.890307120921,24516.109692879079,24525,-1,5,881.84785297334884,1,1,17.181125041028686,0.00031935721366619703,-0.78085984148732068,0.070303030303065575,-0.00052869169140672655,2.3758369120658909,0,0,0
2025-11-19 07:35:30.000,2025-11-19T13:35:30.0000000Z,790,24517,24517.25,24511.75,24513.25,4,1.5,5,-3.5,0,-0.00017334556949117976,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2190674412106368,24514.383108468031,24517.183336083075,24517.86981160309,24525.003912115368,24507.221087884631,24516.112499999999,0,3,710.12079087112147,3,3,15.744319519662826,0.00032691277763710944,-0.6908637060852485,0.27030303030306557,-0.00014234730709397972,2.2019756486695674,0,0,0
2025-11-19 07:36:00.000,2025-11-19T13:36:00.0000000Z,791,24512.75,24519.75,24512.75,24517.75,2,2,3,-1,0,-0.00016312049507070253,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,,,FLAT,NONE_UP|diff=5.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,8.1962096376147269,24515.966344944918,24517.787190696479,24519.215849282475,24525.003912115368,24507.221087884631,24516.112499999999,0,2,787.6360828029699,1,1,15.577214915673148,0.00033284235600571722,-0.51926194341482912,0.48848484848488377,0.00058994049738086767,1.8588133730949152,0,0,0
2025-11-19 07:36:30.000,2025-11-19T13:36:30.0000000Z,792,24519,24523,24515,24517,2,3,5,-2,0,9.178147849763917E-05,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.1488359830275687,24515.902216111957,24517.56369407686,24519.462679425982,24525.003912115368,24507.221087884631,24516.112499999999,0,2,476.64627742420225,1,1,15.897377599057803,0.00032748802472518259,-0.38280480192757277,0.52484848484852009,0.00067132525708705863,3.257991900187446,0,0,0
2025-11-19 07:37:00.000,2025-11-19T13:37:00.0000000Z,793,24517.25,24518.25,24513,24514.75,2,1.5,5,-3.5,0,-0.00010196902181117377,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0383192280377607,24515.320821446971,24517.080303711264,24518.680143540787,24525.003912115368,24507.221087884631,24516.112499999999,0,2,415.0975182828015,3,3,15.200367041495596,0.00032578296975353241,-0.32169749283235566,0.40969696969700498,0.00025423297910204913,2.2349450359975163,0,0,0
2025-11-19 07:37:30.000,2025-11-19T13:37:30.0000000Z,794,24514.75,24514.75,24509.25,24510.75,2,1.5,5.5,-4,0,-2.0398796471008209E-05,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.9559308093253911,24513.849267134297,24516.108936917899,24517.044114832628,24523.734325159843,24505.990674840155,24514.862499999999,0,1,390.50945663297887,3,3,13.73436081120653,0.00032164903846594221,-0.22899193149115632,0.5066666666667019,0.00042711574836780766,1.9685196670687395,0,0,0
2025-11-19 07:38:00.000,2025-11-19T13:38:00.0000000Z,795,24510.5,24512.75,24506,24507.75,2,1.5,5.5,-4,0,-2.0401293442004223E-05,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.9418442267923233,24512.558491291697,24515.194933855426,24515.795291866103,24523.734325159843,24505.990674840155,24514.862499999999,0,1,569.67297108865262,3,3,13.206124240234988,0.00032520149122320399,-0.18691023432313542,0.42787878787882316,0.00028474093659429503,1.7258228544708902,0,0,0
2025-11-19 07:38:30.000,2025-11-19T13:38:30.0000000Z,796,24509,24509.75,24497,24502.5,2,2,6.5,-4.5,0,-0.00041814973840144414,24535.700000000001,24535.700000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0893383081214676,24509.535459817173,24513.306754213867,24513.006233492884,24523.734325159843,24505.990674840155,24514.862499999999,-1,1,570.22642517021291,6,6,14.692906926784445,0.00032385339668925412,-0.15771393511162315,0.42181818181821712,0.00029491625395340322,1.7389348870094385,1,0,0
2025-11-19 07:39:00.000,2025-11-19T13:39:00.0000000Z,797,24501.25,24502.5,24497,24498,2,1.5,6.5,-5,0,-0.00091759955955221138,24535.400000000001,24535.400000000001,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.9733048089618617,24506.863723321487,24511.521303699163,24510.104986794307,24523.734325159843,24505.990674840155,24514.862499999999,-1,1,542.59539455791969,5,5,15.053180608823453,0.00032293189027714643,-0.17135601381002447,0.33696969696973222,-0.00015249636550328883,1.4943529968781259,1,0,0
2025-11-19 07:39:30.000,2025-11-19T13:39:30.0000000Z,798,24497.5,24501.25,24496.25,24498.5,2,1.5,6.5,-5,0,-0.0005711371749107598,24532.5,24532.5,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8525279819964657,24505.491806684524,24510.367347337793,24508.383989435446,24523.734325159843,24505.990674840155,24514.862499999999,-1,1,492.39692970527983,5,5,15.556955454505346,0.00032298706088234816,-0.15628946895330667,0.38545454545458074,-5.0833155417289375E-05,2.6929365124331426,1,0,0
2025-11-19 07:40:00.000,2025-11-19T13:40:00.0000000Z,799,24498.5,24498.5,24482.5,24487.5,6,2,6.5,-4.5,0,-0.00093837335019685442,24532.5,24532.5,24486.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.1229992714854742,24500.675114560065,24507.289277976826,24504.30719154836,24523.734325159843,24505.990674840155,24514.862499999999,-1,1,921.59795313685322,6,6,18.469885918830926,0.00031997334710602695,-0.10802545338848592,0.46424242424245954,9.1500610004066697E-05,1.8062227171607326,1,0,0
