ts_local,event_type,bar_index,signal_type,action_reason,notes
2025-11-18 07:19:00.000,PLOT,3517,BULL,Triangle drawn on chart,netflow=-1.73
2025-11-18 07:19:30.000,LOGGED,3518,BULL,Written to signals CSV,"price=24741.25,netflow=-1.73"
2025-11-18 07:19:30.000,PLOT,3518,BEAR,Triangle drawn on chart,netflow=0.03
2025-11-18 07:20:00.000,LOGGED,3519,BEAR,Written to signals CSV,"price=24749.00,netflow=0.03"
2025-11-18 07:20:00.000,PLOT,3519,BULL,Triangle drawn on chart,netflow=0.29
2025-11-18 07:20:30.000,LOGGED,3520,BULL,Written to signals CSV,"price=24753.50,netflow=0.29"
2025-11-18 07:22:00.000,PLOT,3523,BEAR,Triangle drawn on chart,netflow=0.61
2025-11-18 07:22:30.000,LOGGED,3524,BEAR,Written to signals CSV,"price=24756.50,netflow=0.61"
2025-11-18 07:22:30.000,PLOT,3524,BULL,Triangle drawn on chart,netflow=-0.13
2025-11-18 07:23:00.000,LOGGED,3525,BULL,Written to signals CSV,"price=24751.50,netflow=-0.13"
2025-11-18 07:24:30.000,PLOT,3528,BEAR,Triangle drawn on chart,netflow=-1.13
2025-11-18 07:25:00.000,LOGGED,3529,BEAR,Written to signals CSV,"price=24745.75,netflow=-1.13"
2025-11-18 07:36:00.000,PLOT,3551,BULL,Triangle drawn on chart,netflow=1.00
2025-11-18 07:36:30.000,LOGGED,3552,BULL,Written to signals CSV,"price=24740.75,netflow=1.00"
2025-11-18 07:37:00.000,PLOT,3553,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 07:37:30.000,LOGGED,3554,BEAR,Written to signals CSV,"price=24739.50,netflow=0.00"
2025-11-18 07:37:30.000,PLOT,3554,BULL,Triangle drawn on chart,netflow=-1.00
2025-11-18 07:38:00.000,LOGGED,3555,BULL,Written to signals CSV,"price=24734.00,netflow=-1.00"
2025-11-18 07:38:00.000,PLOT,3555,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 07:38:30.000,LOGGED,3556,BEAR,Written to signals CSV,"price=24737.50,netflow=0.50"
2025-11-18 07:40:00.000,PLOT,3559,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 07:40:30.000,LOGGED,3560,BULL,Written to signals CSV,"price=24736.00,netflow=0.50"
2025-11-18 07:40:30.000,PLOT,3560,BEAR,Triangle drawn on chart,netflow=1.08
2025-11-18 07:41:00.000,LOGGED,3561,BEAR,Written to signals CSV,"price=24740.25,netflow=1.08"
2025-11-18 07:42:30.000,PLOT,3564,BULL,Triangle drawn on chart,netflow=1.64
2025-11-18 07:43:00.000,LOGGED,3565,BULL,Written to signals CSV,"price=24742.00,netflow=1.64"
2025-11-18 07:53:00.000,PLOT,3585,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 07:53:30.000,LOGGED,3586,BEAR,Written to signals CSV,"price=24732.00,netflow=-2.00"
2025-11-18 08:15:30.000,PLOT,3630,BULL,Triangle drawn on chart,netflow=1.65
2025-11-18 08:16:00.000,LOGGED,3631,BULL,Written to signals CSV,"price=24724.75,netflow=1.65"
2025-11-18 08:16:00.000,PLOT,3631,BEAR,Triangle drawn on chart,netflow=-1.08
2025-11-18 08:16:30.000,LOGGED,3632,BEAR,Written to signals CSV,"price=24719.00,netflow=-1.08"
2025-11-18 08:17:00.000,PLOT,3633,BULL,Triangle drawn on chart,netflow=1.45
2025-11-18 08:17:30.000,LOGGED,3634,BULL,Written to signals CSV,"price=24731.25,netflow=1.45"
2025-11-18 08:21:00.000,PLOT,3641,BEAR,Triangle drawn on chart,netflow=0.46
2025-11-18 08:21:30.000,LOGGED,3642,BEAR,Written to signals CSV,"price=24731.50,netflow=0.46"
2025-11-18 08:56:00.000,PLOT,3711,BULL,Triangle drawn on chart,netflow=3.74
2025-11-18 08:56:30.000,LOGGED,3712,BULL,Written to signals CSV,"price=24677.75,netflow=3.74"
2025-11-18 08:58:00.000,PLOT,3715,BEAR,Triangle drawn on chart,netflow=1.84
2025-11-18 08:58:30.000,LOGGED,3716,BEAR,Written to signals CSV,"price=24656.50,netflow=1.84"
2025-11-18 09:23:00.000,PLOT,3765,BULL,Triangle drawn on chart,netflow=3.68
2025-11-18 09:23:30.000,LOGGED,3766,BULL,Written to signals CSV,"price=24654.25,netflow=3.68"
2025-11-18 09:51:30.000,PLOT,3822,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 09:52:00.000,LOGGED,3823,BEAR,Written to signals CSV,"price=24711.50,netflow=-2.00"
2025-11-18 10:01:00.000,PLOT,3841,BULL,Triangle drawn on chart,netflow=4.52
2025-11-18 10:01:30.000,LOGGED,3842,BULL,Written to signals CSV,"price=24727.25,netflow=4.52"
2025-11-18 10:47:30.000,PLOT,3934,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 10:48:00.000,LOGGED,3935,BEAR,Written to signals CSV,"price=24803.00,netflow=2.00"
2025-11-18 10:56:00.000,PLOT,3951,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 10:56:30.000,LOGGED,3952,BULL,Written to signals CSV,"price=24793.50,netflow=1.50"
2025-11-18 10:56:30.000,PLOT,3952,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 10:57:00.000,LOGGED,3953,BEAR,Written to signals CSV,"price=24804.50,netflow=2.00"
2025-11-18 10:57:00.000,PLOT,3953,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 10:57:30.000,LOGGED,3954,BULL,Written to signals CSV,"price=24807.50,netflow=2.00"
2025-11-18 11:01:00.000,PLOT,3961,BEAR,Triangle drawn on chart,netflow=4.78
2025-11-18 11:01:30.000,LOGGED,3962,BEAR,Written to signals CSV,"price=24812.00,netflow=4.78"
2025-11-18 11:01:30.000,PLOT,3962,BULL,Triangle drawn on chart,netflow=2.03
2025-11-18 11:02:00.000,LOGGED,3963,BULL,Written to signals CSV,"price=24795.25,netflow=2.03"
2025-11-18 11:02:00.000,PLOT,3963,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 11:02:30.000,LOGGED,3964,BEAR,Written to signals CSV,"price=24786.00,netflow=0.50"
2025-11-18 11:05:30.000,PLOT,3970,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 11:06:00.000,LOGGED,3971,BULL,Written to signals CSV,"price=24800.50,netflow=2.00"
2025-11-18 11:06:00.000,PLOT,3971,BEAR,Triangle drawn on chart,netflow=1.50
2025-11-18 11:06:30.000,LOGGED,3972,BEAR,Written to signals CSV,"price=24799.75,netflow=1.50"
2025-11-18 11:08:00.000,PLOT,3975,BULL,Triangle drawn on chart,netflow=3.05
2025-11-18 11:08:30.000,LOGGED,3976,BULL,Written to signals CSV,"price=24803.00,netflow=3.05"
2025-11-18 11:08:30.000,PLOT,3976,BEAR,Triangle drawn on chart,netflow=1.50
2025-11-18 11:09:00.000,LOGGED,3977,BEAR,Written to signals CSV,"price=24797.50,netflow=1.50"
2025-11-18 11:09:00.000,PLOT,3977,BULL,Triangle drawn on chart,netflow=3.71
2025-11-18 11:09:30.000,LOGGED,3978,BULL,Written to signals CSV,"price=24805.00,netflow=3.71"
2025-11-18 11:10:00.000,PLOT,3979,BEAR,Triangle drawn on chart,netflow=3.56
2025-11-18 11:10:30.000,LOGGED,3980,BEAR,Written to signals CSV,"price=24799.00,netflow=3.56"
2025-11-18 11:12:00.000,PLOT,3983,BULL,Triangle drawn on chart,netflow=3.57
2025-11-18 11:12:30.000,LOGGED,3984,BULL,Written to signals CSV,"price=24804.25,netflow=3.57"
2025-11-18 11:12:30.000,PLOT,3984,BEAR,Triangle drawn on chart,netflow=4.01
2025-11-18 11:13:00.000,LOGGED,3985,BEAR,Written to signals CSV,"price=24811.50,netflow=4.01"
2025-11-18 11:13:00.000,PLOT,3985,BULL,Triangle drawn on chart,netflow=4.05
2025-11-18 11:13:30.000,LOGGED,3986,BULL,Written to signals CSV,"price=24808.75,netflow=4.05"
2025-11-18 11:13:30.000,PLOT,3986,BEAR,Triangle drawn on chart,netflow=4.09
2025-11-18 11:14:00.000,LOGGED,3987,BEAR,Written to signals CSV,"price=24807.50,netflow=4.09"
2025-11-18 11:14:00.000,PLOT,3987,BULL,Triangle drawn on chart,netflow=4.25
2025-11-18 11:14:30.000,LOGGED,3988,BULL,Written to signals CSV,"price=24809.75,netflow=4.25"
2025-11-18 11:23:00.000,PLOT,4005,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 11:23:30.000,LOGGED,4006,BEAR,Written to signals CSV,"price=24805.75,netflow=0.50"
2025-11-18 11:33:30.000,PLOT,4026,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 11:34:00.000,LOGGED,4027,BULL,Written to signals CSV,"price=24802.25,netflow=2.50"
2025-11-18 11:34:00.000,PLOT,4027,BEAR,Triangle drawn on chart,netflow=3.55
2025-11-18 11:34:30.000,LOGGED,4028,BEAR,Written to signals CSV,"price=24814.00,netflow=3.55"
2025-11-18 11:34:30.000,PLOT,4028,BULL,Triangle drawn on chart,netflow=3.48
2025-11-18 11:35:00.000,LOGGED,4029,BULL,Written to signals CSV,"price=24816.50,netflow=3.48"
2025-11-18 11:35:30.000,PLOT,4030,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 11:36:00.000,LOGGED,4031,BEAR,Written to signals CSV,"price=24800.00,netflow=2.00"
2025-11-18 11:45:30.000,PLOT,4050,BULL,Triangle drawn on chart,netflow=2.20
2025-11-18 11:46:00.000,LOGGED,4051,BULL,Written to signals CSV,"price=24799.00,netflow=2.20"
2025-11-18 11:49:00.000,PLOT,4057,BEAR,Triangle drawn on chart,netflow=1.34
2025-11-18 11:49:30.000,LOGGED,4058,BEAR,Written to signals CSV,"price=24788.75,netflow=1.34"
2025-11-18 11:50:00.000,PLOT,4059,BULL,Triangle drawn on chart,netflow=1.47
2025-11-18 11:50:30.000,LOGGED,4060,BULL,Written to signals CSV,"price=24794.25,netflow=1.47"
2025-11-18 12:09:30.000,PLOT,4098,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 12:10:00.000,LOGGED,4099,BEAR,Written to signals CSV,"price=24809.75,netflow=2.00"
2025-11-18 12:19:00.000,PLOT,4117,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 12:19:30.000,LOGGED,4118,BULL,Written to signals CSV,"price=24812.75,netflow=0.50"
2025-11-18 12:19:30.000,PLOT,4118,BEAR,Triangle drawn on chart,netflow=3.63
2025-11-18 12:20:00.000,LOGGED,4119,BEAR,Written to signals CSV,"price=24819.25,netflow=3.63"
2025-11-18 12:20:00.000,PLOT,4119,BULL,Triangle drawn on chart,netflow=4.58
2025-11-18 12:20:30.000,LOGGED,4120,BULL,Written to signals CSV,"price=24813.50,netflow=4.58"
2025-11-18 12:21:00.000,PLOT,4121,BEAR,Triangle drawn on chart,netflow=2.63
2025-11-18 12:21:30.000,LOGGED,4122,BEAR,Written to signals CSV,"price=24810.50,netflow=2.63"
2025-11-18 12:31:30.000,PLOT,4142,BULL,Triangle drawn on chart,netflow=3.90
2025-11-18 12:32:00.000,LOGGED,4143,BULL,Written to signals CSV,"price=24813.50,netflow=3.90"
2025-11-18 12:40:30.000,PLOT,4160,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 12:41:00.000,LOGGED,4161,BEAR,Written to signals CSV,"price=24792.00,netflow=0.50"
2025-11-18 12:45:00.000,PLOT,4169,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 12:45:30.000,LOGGED,4170,BULL,Written to signals CSV,"price=24805.00,netflow=2.00"
2025-11-18 13:09:00.000,PLOT,4217,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-18 13:09:30.000,LOGGED,4218,BEAR,Written to signals CSV,"price=24809.50,netflow=-1.50"
2025-11-18 13:23:30.000,PLOT,4246,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 13:24:00.000,LOGGED,4247,BULL,Written to signals CSV,"price=24800.50,netflow=2.50"
2025-11-18 13:28:00.000,PLOT,4255,BEAR,Triangle drawn on chart,netflow=2.61
2025-11-18 13:28:30.000,LOGGED,4256,BEAR,Written to signals CSV,"price=24793.75,netflow=2.61"
2025-11-18 13:30:00.000,PLOT,4259,BULL,Triangle drawn on chart,netflow=3.37
2025-11-18 13:30:30.000,LOGGED,4260,BULL,Written to signals CSV,"price=24805.00,netflow=3.37"
2025-11-18 13:30:30.000,PLOT,4260,BEAR,Triangle drawn on chart,netflow=2.05
2025-11-18 13:31:00.000,LOGGED,4261,BEAR,Written to signals CSV,"price=24797.50,netflow=2.05"
2025-11-18 13:32:00.000,PLOT,4263,BULL,Triangle drawn on chart,netflow=3.03
2025-11-18 13:32:30.000,LOGGED,4264,BULL,Written to signals CSV,"price=24799.25,netflow=3.03"
2025-11-18 13:32:30.000,PLOT,4264,BEAR,Triangle drawn on chart,netflow=2.56
2025-11-18 13:33:00.000,LOGGED,4265,BEAR,Written to signals CSV,"price=24799.50,netflow=2.56"
2025-11-18 13:33:00.000,PLOT,4265,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 13:33:30.000,LOGGED,4266,BULL,Written to signals CSV,"price=24794.75,netflow=0.50"
2025-11-18 13:33:30.000,PLOT,4266,BEAR,Triangle drawn on chart,netflow=1.50
2025-11-18 13:34:00.000,LOGGED,4267,BEAR,Written to signals CSV,"price=24788.00,netflow=1.50"
2025-11-18 13:43:30.000,PLOT,4286,BULL,Triangle drawn on chart,netflow=1.56
2025-11-18 13:44:00.000,LOGGED,4287,BULL,Written to signals CSV,"price=24785.00,netflow=1.56"
2025-11-18 13:44:30.000,PLOT,4288,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 13:45:00.000,LOGGED,4289,BEAR,Written to signals CSV,"price=24777.25,netflow=-2.00"
2025-11-18 13:48:30.000,PLOT,4296,BULL,Triangle drawn on chart,netflow=2.26
2025-11-18 13:49:00.000,LOGGED,4297,BULL,Written to signals CSV,"price=24787.00,netflow=2.26"
2025-11-18 13:49:00.000,PLOT,4297,BEAR,Triangle drawn on chart,netflow=1.85
2025-11-18 13:49:30.000,LOGGED,4298,BEAR,Written to signals CSV,"price=24784.25,netflow=1.85"
2025-11-18 13:49:30.000,PLOT,4298,BULL,Triangle drawn on chart,netflow=1.96
2025-11-18 13:50:00.000,LOGGED,4299,BULL,Written to signals CSV,"price=24784.25,netflow=1.96"
2025-11-18 13:50:00.000,PLOT,4299,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 13:50:30.000,LOGGED,4300,BEAR,Written to signals CSV,"price=24774.25,netflow=-2.50"
2025-11-18 13:56:00.000,PLOT,4311,BULL,Triangle drawn on chart,netflow=3.38
2025-11-18 13:56:30.000,LOGGED,4312,BULL,Written to signals CSV,"price=24791.75,netflow=3.38"
2025-11-18 13:57:30.000,PLOT,4314,BEAR,Triangle drawn on chart,netflow=2.68
2025-11-18 13:58:00.000,LOGGED,4315,BEAR,Written to signals CSV,"price=24789.50,netflow=2.68"
2025-11-18 13:58:00.000,PLOT,4315,BULL,Triangle drawn on chart,netflow=3.93
2025-11-18 13:58:30.000,LOGGED,4316,BULL,Written to signals CSV,"price=24793.00,netflow=3.93"
2025-11-18 14:01:30.000,PLOT,4322,BEAR,Triangle drawn on chart,netflow=-1.59
2025-11-18 14:02:00.000,LOGGED,4323,BEAR,Written to signals CSV,"price=24777.25,netflow=-1.59"
2025-11-18 14:19:30.000,PLOT,4358,BULL,Triangle drawn on chart,netflow=1.33
2025-11-18 14:20:00.000,LOGGED,4359,BULL,Written to signals CSV,"price=24748.25,netflow=1.33"
2025-11-18 14:24:00.000,PLOT,4367,BEAR,Triangle drawn on chart,netflow=-0.10
2025-11-18 14:24:30.000,LOGGED,4368,BEAR,Written to signals CSV,"price=24750.00,netflow=-0.10"
2025-11-18 14:37:30.000,PLOT,4394,BULL,Triangle drawn on chart,netflow=1.21
2025-11-18 14:38:00.000,LOGGED,4395,BULL,Written to signals CSV,"price=24749.25,netflow=1.21"
2025-11-18 14:40:30.000,PLOT,4400,BEAR,Triangle drawn on chart,netflow=1.58
2025-11-18 14:41:00.000,LOGGED,4401,BEAR,Written to signals CSV,"price=24749.00,netflow=1.58"
2025-11-18 14:41:00.000,PLOT,4401,BULL,Triangle drawn on chart,netflow=1.43
2025-11-18 14:41:30.000,LOGGED,4402,BULL,Written to signals CSV,"price=24746.50,netflow=1.43"
2025-11-18 14:41:30.000,PLOT,4402,BEAR,Triangle drawn on chart,netflow=-0.12
2025-11-18 14:42:00.000,LOGGED,4403,BEAR,Written to signals CSV,"price=24737.00,netflow=-0.12"
2025-11-18 15:02:30.000,PLOT,4444,BULL,Triangle drawn on chart,netflow=2.77
2025-11-18 15:03:00.000,LOGGED,4445,BULL,Written to signals CSV,"price=24721.25,netflow=2.77"
2025-11-18 15:19:00.000,PLOT,4477,BEAR,Triangle drawn on chart,netflow=-1.28
2025-11-18 15:19:30.000,LOGGED,4478,BEAR,Written to signals CSV,"price=24746.25,netflow=-1.28"
2025-11-18 15:31:30.000,PLOT,4502,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 15:32:00.000,LOGGED,4503,BULL,Written to signals CSV,"price=24737.25,netflow=2.00"
2025-11-18 15:38:30.000,PLOT,4516,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 15:39:00.000,LOGGED,4517,BEAR,Written to signals CSV,"price=24712.25,netflow=0.00"
2025-11-18 15:39:30.000,PLOT,4518,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 15:40:00.000,LOGGED,4519,BULL,Written to signals CSV,"price=24733.75,netflow=1.50"
2025-11-18 16:26:00.000,PLOT,4611,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 16:26:30.000,LOGGED,4612,BEAR,Written to signals CSV,"price=24696.75,netflow=-2.00"
2025-11-18 16:31:00.000,PLOT,4621,BULL,Triangle drawn on chart,netflow=4.51
2025-11-18 16:31:30.000,LOGGED,4622,BULL,Written to signals CSV,"price=24748.00,netflow=4.51"
2025-11-18 16:32:00.000,PLOT,4623,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 16:32:30.000,LOGGED,4624,BEAR,Written to signals CSV,"price=24683.50,netflow=-2.00"
2025-11-18 16:33:00.000,PLOT,4625,BULL,Triangle drawn on chart,netflow=3.19
2025-11-18 16:33:30.000,LOGGED,4626,BULL,Written to signals CSV,"price=24750.50,netflow=3.19"
2025-11-18 16:42:30.000,PLOT,4644,BEAR,Triangle drawn on chart,netflow=-3.00
2025-11-18 16:43:00.000,LOGGED,4645,BEAR,Written to signals CSV,"price=24703.75,netflow=-3.00"
2025-11-18 16:46:30.000,PLOT,4652,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 16:47:00.000,LOGGED,4653,BULL,Written to signals CSV,"price=24716.50,netflow=1.50"
2025-11-18 16:47:00.000,PLOT,4653,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 16:47:30.000,LOGGED,4654,BEAR,Written to signals CSV,"price=24687.75,netflow=-2.00"
2025-11-18 17:09:30.000,PLOT,4698,BULL,Triangle drawn on chart,netflow=-0.15
2025-11-18 17:10:00.000,LOGGED,4699,BULL,Written to signals CSV,"price=24549.75,netflow=-0.15"
2025-11-18 17:11:30.000,PLOT,4702,BEAR,Triangle drawn on chart,netflow=-1.04
2025-11-18 17:12:00.000,LOGGED,4703,BEAR,Written to signals CSV,"price=24524.50,netflow=-1.04"
2025-11-18 17:15:30.000,PLOT,4710,BULL,Triangle drawn on chart,netflow=-0.88
2025-11-18 17:16:00.000,LOGGED,4711,BULL,Written to signals CSV,"price=24528.00,netflow=-0.88"
2025-11-18 17:16:00.000,PLOT,4711,BEAR,Triangle drawn on chart,netflow=-3.00
2025-11-18 17:16:30.000,LOGGED,4712,BEAR,Written to signals CSV,"price=24497.75,netflow=-3.00"
2025-11-18 17:21:00.000,PLOT,4721,BULL,Triangle drawn on chart,netflow=-1.00
2025-11-18 17:21:30.000,LOGGED,4722,BULL,Written to signals CSV,"price=24526.75,netflow=-1.00"
2025-11-18 17:29:00.000,PLOT,4737,BEAR,Triangle drawn on chart,netflow=-0.85
2025-11-18 17:29:30.000,LOGGED,4738,BEAR,Written to signals CSV,"price=24561.75,netflow=-0.85"
2025-11-18 17:29:30.000,PLOT,4738,BULL,Triangle drawn on chart,netflow=-0.48
2025-11-18 17:30:00.000,LOGGED,4739,BULL,Written to signals CSV,"price=24562.75,netflow=-0.48"
2025-11-18 17:30:00.000,PLOT,4739,BEAR,Triangle drawn on chart,netflow=-1.27
2025-11-18 17:30:30.000,LOGGED,4740,BEAR,Written to signals CSV,"price=24551.75,netflow=-1.27"
2025-11-18 17:31:00.000,PLOT,4741,BULL,Triangle drawn on chart,netflow=-1.47
2025-11-18 17:31:30.000,LOGGED,4742,BULL,Written to signals CSV,"price=24560.00,netflow=-1.47"
2025-11-18 17:31:30.000,PLOT,4742,BEAR,Triangle drawn on chart,netflow=0.18
2025-11-18 17:32:00.000,LOGGED,4743,BEAR,Written to signals CSV,"price=24573.25,netflow=0.18"
2025-11-18 17:32:00.000,PLOT,4743,BULL,Triangle drawn on chart,netflow=-1.63
2025-11-18 17:32:30.000,LOGGED,4744,BULL,Written to signals CSV,"price=24552.75,netflow=-1.63"
2025-11-18 17:32:30.000,PLOT,4744,BEAR,Triangle drawn on chart,netflow=-3.00
2025-11-18 17:33:00.000,LOGGED,4745,BEAR,Written to signals CSV,"price=24522.25,netflow=-3.00"
2025-11-18 17:33:30.000,PLOT,4746,BULL,Triangle drawn on chart,netflow=-0.06
2025-11-18 17:34:00.000,LOGGED,4747,BULL,Written to signals CSV,"price=24578.50,netflow=-0.06"
2025-11-18 17:34:00.000,PLOT,4747,BEAR,Triangle drawn on chart,netflow=-0.57
2025-11-18 17:34:30.000,LOGGED,4748,BEAR,Written to signals CSV,"price=24570.75,netflow=-0.57"
2025-11-18 17:34:30.000,PLOT,4748,BULL,Triangle drawn on chart,netflow=-1.91
2025-11-18 17:35:00.000,LOGGED,4749,BULL,Written to signals CSV,"price=24546.50,netflow=-1.91"
2025-11-18 17:35:00.000,PLOT,4749,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 17:35:30.000,LOGGED,4750,BEAR,Written to signals CSV,"price=24507.50,netflow=-2.00"
2025-11-18 17:57:00.000,PLOT,4793,BULL,Triangle drawn on chart,netflow=1.12
2025-11-18 17:57:30.000,LOGGED,4794,BULL,Written to signals CSV,"price=24509.00,netflow=1.12"
2025-11-18 17:57:30.000,PLOT,4794,BEAR,Triangle drawn on chart,netflow=-1.35
2025-11-18 17:58:00.000,LOGGED,4795,BEAR,Written to signals CSV,"price=24477.75,netflow=-1.35"
2025-11-18 18:10:00.000,PLOT,4819,BULL,Triangle drawn on chart,netflow=0.60
2025-11-18 18:10:30.000,LOGGED,4820,BULL,Written to signals CSV,"price=24485.00,netflow=0.60"
2025-11-18 18:16:30.000,PLOT,4832,BEAR,Triangle drawn on chart,netflow=-0.14
2025-11-18 18:17:00.000,LOGGED,4833,BEAR,Written to signals CSV,"price=24509.25,netflow=-0.14"
2025-11-18 18:17:00.000,PLOT,4833,BULL,Triangle drawn on chart,netflow=-0.26
2025-11-18 18:17:30.000,LOGGED,4834,BULL,Written to signals CSV,"price=24512.50,netflow=-0.26"
2025-11-18 18:17:30.000,PLOT,4834,BEAR,Triangle drawn on chart,netflow=-0.23
2025-11-18 18:18:00.000,LOGGED,4835,BEAR,Written to signals CSV,"price=24521.75,netflow=-0.23"
2025-11-18 18:18:00.000,PLOT,4835,BULL,Triangle drawn on chart,netflow=-0.47
2025-11-18 18:18:30.000,LOGGED,4836,BULL,Written to signals CSV,"price=24511.50,netflow=-0.47"
2025-11-18 18:18:30.000,PLOT,4836,BEAR,Triangle drawn on chart,netflow=-1.07
2025-11-18 18:19:00.000,LOGGED,4837,BEAR,Written to signals CSV,"price=24512.50,netflow=-1.07"
2025-11-18 18:19:00.000,PLOT,4837,BULL,Triangle drawn on chart,netflow=-1.05
2025-11-18 18:19:30.000,LOGGED,4838,BULL,Written to signals CSV,"price=24519.50,netflow=-1.05"
2025-11-18 18:41:00.000,PLOT,4881,BEAR,Triangle drawn on chart,netflow=1.91
2025-11-18 18:41:30.000,LOGGED,4882,BEAR,Written to signals CSV,"price=24642.25,netflow=1.91"
2025-11-18 18:41:30.000,PLOT,4882,BULL,Triangle drawn on chart,netflow=1.94
2025-11-18 18:42:00.000,LOGGED,4883,BULL,Written to signals CSV,"price=24652.75,netflow=1.94"
2025-11-18 18:42:00.000,PLOT,4883,BEAR,Triangle drawn on chart,netflow=1.66
2025-11-18 18:42:30.000,LOGGED,4884,BEAR,Written to signals CSV,"price=24642.75,netflow=1.66"
2025-11-18 18:42:30.000,PLOT,4884,BULL,Triangle drawn on chart,netflow=2.26
2025-11-18 18:43:00.000,LOGGED,4885,BULL,Written to signals CSV,"price=24654.00,netflow=2.26"
2025-11-18 18:48:00.000,PLOT,4895,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 18:48:30.000,LOGGED,4896,BEAR,Written to signals CSV,"price=24636.50,netflow=-2.50"
2025-11-18 18:49:30.000,PLOT,4898,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 18:50:00.000,LOGGED,4899,BULL,Written to signals CSV,"price=24669.50,netflow=2.50"
2025-11-18 18:50:30.000,PLOT,4900,BEAR,Triangle drawn on chart,netflow=-0.50
2025-11-18 18:51:00.000,LOGGED,4901,BEAR,Written to signals CSV,"price=24645.50,netflow=-0.50"
2025-11-18 18:52:00.000,PLOT,4903,BULL,Triangle drawn on chart,netflow=-2.50
2025-11-18 18:52:30.000,LOGGED,4904,BULL,Written to signals CSV,"price=24639.00,netflow=-2.50"
2025-11-18 18:52:30.000,PLOT,4904,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 18:53:00.000,LOGGED,4905,BEAR,Written to signals CSV,"price=24626.00,netflow=-2.50"
2025-11-18 18:55:30.000,PLOT,4910,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 18:56:00.000,LOGGED,4911,BULL,Written to signals CSV,"price=24654.25,netflow=2.00"
2025-11-18 18:59:30.000,PLOT,4918,BEAR,Triangle drawn on chart,netflow=-0.88
2025-11-18 19:00:00.000,LOGGED,4919,BEAR,Written to signals CSV,"price=24636.75,netflow=-0.88"
2025-11-18 19:01:00.000,PLOT,4921,BULL,Triangle drawn on chart,netflow=2.55
2025-11-18 19:01:30.000,LOGGED,4922,BULL,Written to signals CSV,"price=24672.75,netflow=2.55"
2025-11-18 19:06:00.000,PLOT,4931,BEAR,Triangle drawn on chart,netflow=0.00
2025-11-18 19:06:30.000,LOGGED,4932,BEAR,Written to signals CSV,"price=24648.75,netflow=0.00"
2025-11-18 19:39:30.000,PLOT,4998,BULL,Triangle drawn on chart,netflow=3.00
2025-11-18 19:40:00.000,LOGGED,4999,BULL,Written to signals CSV,"price=24616.25,netflow=3.00"
2025-11-18 20:16:00.000,PLOT,5071,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-18 20:16:30.000,LOGGED,5072,BEAR,Written to signals CSV,"price=24736.50,netflow=-1.50"
2025-11-18 20:19:30.000,PLOT,5078,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 20:20:00.000,LOGGED,5079,BULL,Written to signals CSV,"price=24758.25,netflow=0.50"
2025-11-18 20:20:00.000,PLOT,5079,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 20:20:30.000,LOGGED,5080,BEAR,Written to signals CSV,"price=24752.50,netflow=-2.50"
2025-11-18 20:20:30.000,PLOT,5080,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 20:21:00.000,LOGGED,5081,BULL,Written to signals CSV,"price=24766.25,netflow=0.50"
