timestamp,bar,open,high,low,close,candleType,volume,fastEma,fastEmaGradDeg,trendUpSignal,trendDownSignal,goodCount,badCount,netPnl,barPattern,currentPosition,entryBar,entryPrice,unrealizedPnL,allowLongThisBar,allowShortThisBar,gradientFilterLong,gradientFilterShort,gradientValue,gradientLongThreshold,gradientShortThreshold,pendingLongFromBad,pendingShortFromGood,actionTaken,blockReason,opportunityType
2025-12-12 04:16:00.000,97,25952.0000,25957.0000,25949.2500,25951.5000,bad,801,25947.7664,67.87,True,False,3,2,19.00,3G2B,Flat,96,,0.00,False,True,False,True,67.87,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 04:18:00.000,98,25951.2500,25952.7500,25945.5000,25952.0000,good,643,25949.1776,58.61,True,False,3,2,17.00,2G2BG,Flat,99,,0.00,True,False,False,True,58.61,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:20:00.000,99,25951.7500,25951.7500,25947.7500,25949.0000,bad,296,25949.1184,34.06,False,True,2,3,2.00,G2BGB,Long,100,25949.0000,0.00,False,True,False,True,34.06,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 04:22:00.000,100,25949.0000,25952.0000,25945.2500,25945.5000,bad,459,25947.9123,-32.32,False,True,1,4,-6.75,2BG2B,Flat,101,,0.00,False,True,True,False,-32.32,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:24:00.000,101,25946.2500,25952.0000,25943.5000,25948.7500,good,537,25948.1915,-24.86,False,True,2,3,-3.50,BG2BG,Short,101,25947.5000,-2.50,True,False,True,False,-24.86,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:26:00.000,102,25947.5000,25947.5000,25941.5000,25945.7500,bad,463,25947.3777,-14.96,False,True,2,3,-4.75,G2BGB,Short,101,25947.5000,3.50,False,True,True,False,-14.96,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:28:00.000,103,25945.2500,25946.7500,25940.2500,25943.2500,bad,432,25946.0018,-47.59,False,True,1,4,-7.50,2BG2B,Short,101,25947.5000,8.50,False,True,True,False,-47.59,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:30:00.000,104,25942.5000,25944.7500,25938.2500,25943.0000,good,404,25945.0012,-49.92,False,True,2,3,-4.25,BG2BG,Flat,101,,0.00,True,False,True,False,-49.92,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 04:32:00.000,105,25943.7500,25948.0000,25940.7500,25943.2500,bad,428,25944.4175,-38.38,False,True,2,3,-1.25,G2BGB,Flat,106,,0.00,False,True,True,False,-38.38,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:34:00.000,106,25943.7500,25949.2500,25942.7500,25945.5000,good,313,25944.7783,-6.36,False,True,2,3,-2.00,2BGBG,Short,106,25945.0000,-1.00,True,False,True,True,-6.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:36:00.000,107,25945.0000,25945.7500,25941.5000,25944.7500,bad,217,25944.7689,9.97,False,True,2,3,-0.50,BGBGB,Flat,106,,0.00,False,True,True,True,9.97,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (9.97° > -10.00°),SHORT_SIGNAL
2025-12-12 04:38:00.000,108,25944.2500,25950.2500,25944.2500,25948.7500,good,362,25946.0959,33.38,True,False,3,2,6.00,GBGBG,Flat,109,,0.00,True,False,False,True,33.38,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:40:00.000,109,25948.2500,25950.5000,25945.7500,25949.2500,good,251,25947.1473,49.94,True,False,3,2,6.50,BGB2G,Long,109,25949.2500,0.00,True,False,False,True,49.94,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 04:42:00.000,110,25949.2500,25951.7500,25948.2500,25951.5000,good,272,25948.5982,51.37,True,False,4,1,9.25,GB3G,Long,109,25949.2500,4.50,True,False,False,True,51.37,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 04:44:00.000,111,25951.5000,25953.0000,25949.5000,25950.7500,bad,245,25949.3155,47.31,True,False,3,2,6.75,B3GB,Flat,109,,0.00,False,True,False,True,47.31,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 04:46:00.000,112,25951.0000,25954.0000,25945.7500,25946.5000,bad,365,25948.3770,-6.31,True,False,3,2,2.50,3G2B,Flat,109,,0.00,False,True,True,True,-6.31,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 04:48:00.000,113,25945.7500,25948.7500,25940.2500,25943.5000,bad,564,25946.7513,-52.05,False,True,2,3,-4.25,2G3B,Flat,114,,0.00,False,True,True,False,-52.05,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:50:00.000,114,25943.2500,25945.7500,25941.5000,25945.7500,good,425,25946.4175,-44.41,False,True,2,3,-2.75,G3BG,Short,114,25945.2500,-1.00,True,False,True,False,-44.41,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:52:00.000,115,25945.2500,25947.7500,25943.2500,25944.2500,bad,260,25945.6950,-27.84,False,True,1,4,-6.00,3BGB,Flat,116,,0.00,False,True,True,False,-27.84,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 04:54:00.000,116,25944.5000,25949.5000,25941.7500,25948.7500,good,368,25946.7134,8.41,False,True,2,3,-1.00,2BGBG,Short,116,25948.5000,-0.50,True,False,True,True,8.41,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:56:00.000,117,25948.5000,25949.2500,25945.2500,25946.2500,bad,196,25946.5589,23.36,False,True,2,3,1.25,BGBGB,Short,116,25948.5000,4.50,False,True,False,True,23.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 04:58:00.000,118,25945.5000,25950.0000,25945.0000,25947.7500,good,144,25946.9559,6.92,True,False,3,2,5.75,GBGBG,Short,119,25948.5000,1.50,True,False,True,True,6.92,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:00:00.000,119,25948.0000,25950.5000,25947.2500,25947.5000,bad,194,25947.1373,16.13,False,True,2,3,2.75,BGBGB,Long,120,25947.5000,0.00,False,True,False,True,16.13,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 05:02:00.000,120,25947.5000,25951.0000,25946.0000,25946.0000,bad,338,25946.7582,-5.65,False,True,2,3,2.25,GBG2B,Flat,120,,0.00,False,True,True,True,-5.65,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (-5.65° > -10.00°),SHORT_SIGNAL
2025-12-12 05:04:00.000,121,25946.7500,25946.7500,25937.7500,25945.0000,bad,729,25946.1721,-25.76,False,True,1,4,-3.75,BG3B,Flat,122,,0.00,False,True,True,False,-25.76,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:06:00.000,122,25944.5000,25947.2500,25942.5000,25946.2500,good,332,25946.1981,-15.65,False,True,2,3,0.25,G3BG,Short,122,25945.7500,-1.00,True,False,True,False,-15.65,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:08:00.000,123,25945.7500,25945.7500,25941.7500,25943.5000,bad,221,25945.2987,-23.59,False,True,1,4,-4.25,3BGB,Short,122,25945.7500,4.50,False,True,True,False,-23.59,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:10:00.000,124,25943.2500,25944.7500,25938.5000,25939.2500,bad,259,25943.2825,-55.55,False,True,1,4,-7.75,2BG2B,Flat,125,,0.00,False,True,True,False,-55.55,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:12:00.000,125,25939.7500,25943.7500,25933.7500,25937.2500,bad,609,25941.2717,-63.59,False,True,1,4,-8.75,BG3B,Flat,126,,0.00,False,True,True,False,-63.59,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:14:00.000,126,25936.7500,25939.7500,25933.2500,25938.5000,good,524,25940.3478,-55.73,False,True,2,3,-5.25,G3BG,Short,126,25939.0000,1.00,True,False,True,False,-55.73,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:16:00.000,127,25939.0000,25940.0000,25935.2500,25937.2500,bad,313,25939.3152,-44.37,False,True,1,4,-8.75,3BGB,Short,126,25939.0000,3.50,False,True,True,False,-44.37,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:18:00.000,128,25937.2500,25937.2500,25929.5000,25934.2500,bad,544,25937.6268,-53.68,False,True,1,4,-9.50,2BG2B,Short,126,25939.0000,9.50,False,True,True,False,-53.68,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:20:00.000,129,25933.7500,25935.7500,25928.5000,25930.5000,bad,333,25935.2512,-63.80,False,True,1,4,-8.75,BG3B,Short,126,25939.0000,17.00,False,True,True,False,-63.80,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:22:00.000,130,25930.5000,25933.0000,25922.2500,25924.7500,bad,865,25931.7508,-71.20,False,True,1,4,-12.00,G4B,Flat,131,,0.00,False,True,True,False,-71.20,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:24:00.000,131,25924.7500,25930.5000,25923.7500,25923.7500,bad,497,25929.0839,-72.03,False,True,0,5,-14.75,5B,Short,131,25923.7500,0.00,False,True,True,False,-72.03,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:26:00.000,132,25923.7500,25928.7500,25923.0000,25927.0000,good,389,25928.3892,-59.25,False,True,1,4,-9.75,4BG,Short,131,25923.7500,-6.50,True,False,True,False,-59.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:28:00.000,133,25926.5000,25929.5000,25921.2500,25921.7500,bad,530,25926.1762,-55.48,False,True,1,4,-11.50,3BGB,Short,131,25923.7500,4.00,False,True,True,False,-55.48,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:30:00.000,134,25921.5000,25924.2500,25917.0000,25921.7500,good,721,25924.7008,-61.53,False,True,2,3,-8.00,2BGBG,Flat,131,,0.00,True,False,True,False,-61.53,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 05:32:00.000,135,25921.2500,25926.0000,25919.7500,25924.2500,good,498,25924.5505,-39.10,True,False,3,2,0.75,BGB2G,Flat,131,,0.00,True,False,True,False,-39.10,10.00,-10.00,False,False,SKIPPED_LONG,GradientFilter (-39.10° < 10.00°),LONG_SIGNAL
2025-12-12 05:34:00.000,136,25924.0000,25925.5000,25920.0000,25921.5000,bad,289,25923.5337,-30.27,True,False,3,2,-0.75,GB2GB,Flat,131,,0.00,False,True,True,False,-30.27,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 05:36:00.000,137,25920.2500,25934.7500,25919.7500,25934.5000,good,615,25927.1891,52.84,True,False,3,2,10.25,B2GBG,Flat,138,,0.00,True,False,False,True,52.84,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:38:00.000,138,25934.2500,25934.7500,25926.2500,25926.7500,bad,556,25927.0427,60.32,True,False,3,2,7.50,2GBGB,Flat,138,,0.00,False,True,False,True,60.32,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 05:40:00.000,139,25927.2500,25935.2500,25926.7500,25931.5000,good,378,25928.5285,33.81,True,False,3,2,11.50,GBGBG,Flat,140,,0.00,True,False,False,True,33.81,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:42:00.000,140,25931.7500,25934.2500,25929.0000,25929.5000,bad,264,25928.8523,42.14,False,True,2,3,6.25,BGBGB,Long,141,25930.0000,-1.00,False,True,False,True,42.14,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 05:44:00.000,141,25930.0000,25935.7500,25930.0000,25933.5000,good,261,25930.4016,43.12,True,False,3,2,12.25,GBGBG,Short,142,25933.2500,-0.50,True,False,False,True,43.12,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:46:00.000,142,25933.2500,25938.0000,25931.2500,25934.2500,good,306,25931.6844,54.77,True,False,3,2,-1.00,BGB2G,Long,142,25934.0000,0.50,True,False,False,True,54.77,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 05:48:00.000,143,25934.0000,25934.2500,25929.5000,25932.0000,bad,245,25931.7896,34.76,True,False,3,2,4.50,GB2GB,Flat,142,,0.00,False,True,False,True,34.76,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 05:50:00.000,144,25931.7500,25931.7500,25923.7500,25928.5000,bad,565,25930.6931,-26.37,False,True,2,3,-3.00,B2G2B,Flat,145,,0.00,False,True,True,False,-26.37,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 05:52:00.000,145,25929.5000,25931.7500,25926.7500,25928.5000,bad,191,25929.9620,-42.42,False,True,2,3,-1.75,2G3B,Short,145,25928.5000,0.00,False,True,True,False,-42.42,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:54:00.000,146,25928.5000,25931.0000,25927.5000,25930.5000,good,149,25930.1414,-15.42,False,True,2,3,-3.25,G3BG,Short,145,25928.5000,-4.00,True,False,True,False,-15.42,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:56:00.000,147,25929.7500,25930.0000,25921.2500,25924.7500,bad,588,25928.3442,-38.97,False,True,1,4,-9.25,3BGB,Short,145,25928.5000,7.50,False,True,True,False,-38.97,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 05:58:00.000,148,25925.2500,25926.2500,25923.2500,25925.2500,good_and_bad,185,25927.3128,-54.74,False,True,1,4,-7.25,2BG2B,Short,145,25928.5000,6.50,True,True,True,False,-54.74,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:00:00.000,149,25925.2500,25925.7500,25921.5000,25922.2500,bad,222,25925.6252,-53.66,False,True,1,4,-7.00,BG3B,Short,145,25928.5000,12.50,False,True,True,False,-53.66,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:02:00.000,150,25922.2500,25923.5000,25919.5000,25920.7500,bad,393,25924.0001,-58.88,False,True,1,4,-7.50,G4B,Flat,151,,0.00,False,True,True,False,-58.88,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:04:00.000,151,25920.7500,25927.0000,25919.0000,25922.7500,good,443,25923.5834,-45.59,False,True,1,4,-7.50,4BG,Flat,151,,0.00,True,False,True,False,-45.59,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 06:06:00.000,152,25922.5000,25923.7500,25915.7500,25921.7500,bad,649,25922.9723,-27.20,False,True,1,4,-3.25,3BGB,Flat,153,,0.00,False,True,True,False,-27.20,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:08:00.000,153,25922.0000,25923.5000,25919.7500,25920.0000,bad,277,25921.9815,-38.69,False,True,1,4,-5.25,2BG2B,Flat,154,,0.00,False,True,True,False,-38.69,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:10:00.000,154,25920.2500,25920.2500,25914.7500,25916.5000,bad,427,25920.1543,-54.64,False,True,1,4,-6.00,BG3B,Flat,155,,0.00,False,True,True,False,-54.64,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:12:00.000,155,25917.0000,25918.5000,25912.7500,25914.0000,bad,462,25918.1029,-62.72,False,True,1,4,-7.50,G4B,Short,155,25914.0000,0.00,False,True,True,False,-62.72,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:14:00.000,156,25914.0000,25915.2500,25909.7500,25913.5000,bad,549,25916.5686,-60.85,False,True,0,5,-10.00,5B,Flat,157,,0.00,False,True,True,False,-60.85,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:16:00.000,157,25913.5000,25917.2500,25913.5000,25916.5000,good,266,25916.5457,-37.90,False,True,1,4,-6.25,4BG,Short,157,25916.2500,-0.50,True,False,True,False,-37.90,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:18:00.000,158,25916.2500,25918.7500,25913.7500,25914.0000,bad,490,25915.6972,-23.54,False,True,1,4,-6.50,3BGB,Short,157,25916.2500,4.50,False,True,True,False,-23.54,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:20:00.000,159,25914.2500,25915.5000,25911.2500,25915.0000,good,409,25915.4648,-28.39,False,True,2,3,-2.00,2BGBG,Short,157,25916.2500,2.50,True,False,True,False,-28.39,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:22:00.000,160,25914.7500,25915.2500,25911.5000,25912.7500,bad,268,25914.5598,-29.62,False,True,2,3,-1.00,BGBGB,Short,157,25916.2500,7.00,False,True,True,False,-29.62,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:24:00.000,161,25912.5000,25915.2500,25910.7500,25911.5000,bad,565,25913.5399,-43.90,False,True,2,3,-1.50,GBG2B,Short,157,25916.2500,9.50,False,True,True,False,-43.90,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:26:00.000,162,25911.5000,25915.7500,25910.0000,25915.5000,good,414,25914.1933,-10.39,False,True,2,3,-0.50,BG2BG,Flat,157,,0.00,True,False,True,False,-10.39,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 06:28:00.000,163,25915.5000,25916.7500,25911.2500,25912.5000,bad,306,25913.6288,2.55,False,True,2,3,-1.25,G2BGB,Flat,157,,0.00,False,True,True,True,2.55,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (2.55° > -10.00°),SHORT_SIGNAL
2025-12-12 06:30:00.000,164,25913.2500,25915.5000,25911.5000,25912.7500,bad,250,25913.3359,-23.20,False,True,1,4,-2.50,2BG2B,Flat,165,,0.00,False,True,True,False,-23.20,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:32:00.000,165,25913.0000,25913.2500,25910.7500,25911.0000,bad,203,25912.5573,-28.18,False,True,1,4,-2.50,BG3B,Short,165,25911.2500,0.50,False,True,True,False,-28.18,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:34:00.000,166,25911.2500,25915.5000,25911.0000,25911.7500,good,273,25912.2882,-27.65,False,True,2,3,-1.00,G3BG,Short,165,25911.2500,-1.00,True,False,True,False,-27.65,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:36:00.000,167,25911.7500,25914.5000,25911.7500,25912.7500,good,138,25912.4421,-3.30,False,True,2,3,-4.00,3B2G,Short,165,25911.2500,-3.00,True,False,True,True,-3.30,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:38:00.000,168,25912.5000,25913.7500,25910.5000,25912.2500,bad,194,25912.3781,2.57,False,True,2,3,-1.25,2B2GB,Short,165,25911.2500,-2.00,False,True,True,True,2.57,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 06:40:00.000,169,25912.2500,25912.5000,25910.2500,25912.5000,good,205,25912.4187,-0.67,True,False,3,2,-0.50,B2GBG,Short,170,25911.2500,-2.50,True,False,True,True,-0.67,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:42:00.000,170,25912.7500,25913.5000,25911.5000,25912.0000,bad,172,25912.2791,-2.83,True,False,3,2,0.75,2GBGB,Long,170,25911.7500,0.50,False,True,True,True,-2.83,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 06:44:00.000,171,25911.7500,25913.2500,25909.0000,25912.5000,good,493,25912.3528,-1.89,True,False,3,2,1.00,GBGBG,Long,170,25911.7500,1.50,True,False,True,True,-1.89,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 06:46:00.000,172,25913.0000,25915.5000,25912.2500,25912.2500,bad,388,25912.3185,1.13,False,True,2,3,-0.75,BGBGB,Long,173,25911.7500,1.00,False,True,True,True,1.13,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 06:48:00.000,173,25912.2500,25914.0000,25911.7500,25912.7500,good,221,25912.4623,3.14,True,False,3,2,0.00,GBGBG,Flat,173,,0.00,True,False,True,True,3.14,10.00,-10.00,False,False,SKIPPED_LONG,GradientFilter (3.14° < 10.00°),LONG_SIGNAL
2025-12-12 06:50:00.000,174,25912.7500,25921.5000,25912.7500,25917.7500,good,620,25914.2249,43.63,True,False,3,2,4.75,BGB2G,Flat,175,,0.00,True,False,False,True,43.63,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:52:00.000,175,25917.2500,25918.5000,25914.0000,25917.0000,bad,449,25915.1499,53.34,True,False,3,2,5.25,GB2GB,Flat,175,,0.00,False,True,False,True,53.34,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 06:54:00.000,176,25917.0000,25919.7500,25913.5000,25914.5000,bad,320,25914.9333,19.50,False,True,2,3,2.00,B2G2B,Flat,175,,0.00,False,True,False,True,19.50,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (19.50° > -10.00°),SHORT_SIGNAL
2025-12-12 06:56:00.000,177,25914.0000,25914.0000,25907.0000,25909.0000,bad,693,25912.9555,-47.65,False,True,2,3,-2.25,2G3B,Flat,178,,0.00,False,True,True,False,-47.65,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 06:58:00.000,178,25909.2500,25912.5000,25906.7500,25912.0000,good,404,25912.6370,-48.94,False,True,2,3,0.00,G3BG,Short,178,25912.0000,0.00,True,False,True,False,-48.94,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 07:00:00.000,179,25912.0000,25912.7500,25910.0000,25912.2500,good,195,25912.5080,-12.61,False,True,2,3,-4.75,3B2G,Flat,178,,0.00,True,False,True,False,-12.61,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 07:02:00.000,180,25912.0000,25916.7500,25910.2500,25916.2500,good,500,25913.7553,29.21,True,False,3,2,-0.25,2B3G,Flat,181,,0.00,True,False,False,True,29.21,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 07:04:00.000,181,25916.0000,25917.5000,25912.0000,25916.7500,good,342,25914.7536,48.31,True,False,4,1,3.00,B4G,Flat,182,,0.00,True,False,False,True,48.31,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 07:06:00.000,182,25916.7500,25926.5000,25916.5000,25926.0000,good,815,25918.5024,67.15,True,False,5,0,17.25,5G,Flat,183,,0.00,True,False,False,True,67.15,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 07:08:00.000,183,25925.7500,25926.7500,25916.7500,25920.5000,bad,487,25919.1682,65.63,True,False,4,1,9.25,4GB,Flat,183,,0.00,False,True,False,True,65.63,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 07:10:00.000,184,25920.5000,25924.7500,25918.2500,25921.5000,good,408,25919.9455,35.81,True,False,4,1,10.00,3GBG,Flat,185,,0.00,True,False,False,True,35.81,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 07:12:00.000,185,25922.0000,25923.0000,25919.2500,25921.7500,bad,285,25920.5470,34.58,True,False,3,2,5.50,2GBGB,Flat,185,,0.00,False,True,False,True,34.58,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 07:14:00.000,186,25921.5000,25922.0000,25912.2500,25915.7500,bad,463,25918.9480,-26.51,False,True,2,3,-1.00,GBG2B,Flat,187,,0.00,False,True,True,False,-26.51,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 07:16:00.000,187,25915.2500,25920.7500,25914.2500,25919.5000,good,354,25919.1320,-35.28,False,True,2,3,-6.00,BG2BG,Short,187,25919.7500,0.50,True,False,True,False,-35.28,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 07:18:00.000,188,25919.7500,25921.7500,25917.2500,25918.7500,bad,300,25919.0047,1.62,False,True,2,3,-1.75,G2BGB,Flat,187,,0.00,False,True,True,True,1.62,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (1.62° > -10.00°),SHORT_SIGNAL
2025-12-12 07:20:00.000,189,25919.0000,25925.5000,25916.7500,25922.5000,good,242,25920.1698,27.42,False,True,2,3,0.75,2BGBG,Flat,187,,0.00,True,False,False,True,27.42,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 07:22:00.000,190,25922.7500,25926.2500,25922.2500,25925.2500,good,474,25921.8632,55.02,True,False,3,2,3.50,BGB2G,Flat,191,,0.00,True,False,False,True,55.02,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
