Timestamp,Bar,Open,High,Low,Close,PNL,CandleType
2025-12-04 06:31:30,662,25626.00,25627.00,25625.00,25625.50,-0.50,bad
2025-12-04 06:32:00,663,25626.25,25626.75,25625.75,25626.25,0.00,good and bad
2025-12-04 06:32:30,664,25626.25,25629.00,25626.25,25627.50,1.25,good
2025-12-04 06:33:00,665,25627.25,25627.50,25626.25,25627.50,0.25,good
2025-12-04 06:33:30,666,25628.25,25628.50,25627.50,25628.00,-0.25,bad
2025-12-04 06:34:00,667,25628.25,25630.25,25627.50,25628.50,0.25,good
2025-12-04 06:34:30,668,25628.00,25628.75,25627.00,25627.00,-1.00,bad
2025-12-04 06:35:00,669,25627.50,25629.25,25626.25,25628.50,1.00,good
2025-12-04 06:35:30,670,25628.75,25630.00,25628.75,25629.75,1.00,good
2025-12-04 06:36:00,671,25630.00,25630.50,25629.00,25629.00,-1.00,bad
2025-12-04 06:36:30,672,25628.75,25630.25,25628.50,25629.25,0.50,good
2025-12-04 06:37:00,673,25629.00,25630.75,25629.00,25630.75,1.75,good
2025-12-04 06:37:30,674,25630.25,25633.00,25630.25,25631.00,0.75,good
2025-12-04 06:38:00,675,25631.50,25632.50,25631.25,25632.50,1.00,good
2025-12-04 06:38:30,676,25632.75,25633.00,25630.00,25631.00,-1.75,bad
2025-12-04 06:39:00,677,25631.25,25631.25,25629.25,25631.25,0.00,good and bad
2025-12-04 06:39:30,678,25630.75,25630.75,25629.75,25629.75,-1.00,bad
2025-12-04 06:40:00,679,25629.50,25631.25,25629.25,25630.00,0.50,good
2025-12-04 06:40:30,680,25629.75,25630.25,25628.75,25629.00,-0.75,bad
2025-12-04 06:41:00,681,25629.25,25631.75,25628.50,25631.50,2.25,good
2025-12-04 06:41:30,682,25631.25,25634.75,25631.00,25633.25,2.00,good
2025-12-04 06:42:00,683,25633.50,25634.50,25632.25,25633.50,0.00,good and bad
2025-12-04 06:42:30,684,25633.75,25636.00,25632.75,25636.00,2.25,good
2025-12-04 06:43:00,685,25636.25,25637.75,25636.25,25636.50,0.25,good
2025-12-04 06:43:30,686,25637.00,25637.50,25635.50,25636.00,-1.00,bad
2025-12-04 06:44:00,687,25636.00,25637.00,25636.00,25636.75,0.75,good
2025-12-04 06:44:30,688,25636.50,25639.75,25636.50,25639.00,2.50,good
2025-12-04 06:45:00,689,25639.00,25640.75,25638.50,25639.25,0.25,good
2025-12-04 06:45:30,690,25639.00,25640.25,25637.75,25639.50,0.50,good
2025-12-04 06:46:00,691,25639.50,25639.50,25636.25,25636.75,-2.75,bad
2025-12-04 06:46:30,692,25637.00,25637.25,25635.25,25636.75,-0.25,bad
2025-12-04 06:47:00,693,25636.25,25636.75,25635.25,25636.50,0.25,good
2025-12-04 06:47:30,694,25636.25,25636.25,25634.50,25636.25,0.00,good and bad
2025-12-04 06:48:00,695,25636.25,25636.75,25635.00,25636.75,0.50,good
2025-12-04 06:48:30,696,25636.50,25638.00,25636.25,25637.00,0.50,good
2025-12-04 06:49:00,697,25636.50,25636.50,25634.75,25635.75,-0.75,bad
2025-12-04 06:49:30,698,25635.50,25636.25,25635.50,25635.75,0.25,good
2025-12-04 06:50:00,699,25636.00,25637.00,25635.25,25636.25,0.25,good
2025-12-04 06:50:30,700,25636.25,25638.75,25636.25,25638.25,2.00,good
2025-12-04 06:51:00,701,25638.25,25638.75,25637.00,25637.25,-1.00,bad
2025-12-04 06:51:30,702,25637.25,25637.50,25636.50,25636.75,-0.50,bad
2025-12-04 06:52:00,703,25636.50,25637.00,25635.00,25637.00,0.50,good
2025-12-04 06:52:30,704,25637.25,25638.00,25636.00,25636.75,-0.50,bad
2025-12-04 06:53:00,705,25637.00,25637.25,25636.25,25637.00,0.00,good and bad
2025-12-04 06:53:30,706,25636.75,25638.50,25636.75,25638.25,1.50,good
2025-12-04 06:54:00,707,25638.25,25641.00,25637.50,25640.25,2.00,good
2025-12-04 06:54:30,708,25640.50,25641.00,25639.50,25640.50,0.00,good and bad
2025-12-04 06:55:00,709,25640.25,25641.00,25639.00,25641.00,0.75,good
2025-12-04 06:55:30,710,25640.75,25642.50,25640.00,25641.50,0.75,good
2025-12-04 06:56:00,711,25641.50,25643.00,25641.50,25642.00,0.50,good
2025-12-04 06:56:30,712,25642.00,25643.00,25641.50,25641.75,-0.25,bad
2025-12-04 06:57:00,713,25641.75,25641.75,25640.00,25640.00,-1.75,bad
2025-12-04 06:57:30,714,25640.25,25640.25,25638.50,25638.50,-1.75,bad
2025-12-04 06:58:00,715,25638.75,25639.25,25638.25,25639.00,0.25,good
2025-12-04 06:58:30,716,25639.25,25640.00,25638.75,25638.75,-0.50,bad
2025-12-04 06:59:00,717,25639.00,25640.75,25638.75,25640.00,1.00,good
2025-12-04 06:59:30,718,25640.00,25640.50,25639.25,25639.25,-0.75,bad
